date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,223.9489941996412,1.5473477639993884,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616003,24.4,12.91,35.89,441.15,1156.82,4.012374953535337e-05,0.005301399
1980-10-02,0.0,222.44674189650536,1.4732669777493723,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519998,23.8,11.64,35.96,451.8,1048.22,3.731646898531288e-05,0.004840408
1980-10-03,0.0,220.98118179077355,1.4731563600554018,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519998,23.915,12.88,34.95,426.67,1180.32,3.47671410010484e-05,0.005762391
1980-10-04,0.0,219.55500138989885,1.4185348673423643,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519998,23.365,12.46,34.27,420.5,1170.21,3.2453622082858034e-05,0.0074911076
1980-10-05,0.0,218.1697683132713,1.353792155075356,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,22.805,11.84,33.77,419.71,1126.32,3.0354004991042984e-05,0.00633863
1980-10-06,0.0,216.82273525357618,1.3339117476933404,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,22.655,11.55,33.76,419.4,1110.63,2.84426364401707e-05,0.00633863
1980-10-07,0.0,215.5111549034988,1.295476068223549,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.353097,22.36,12.01,32.71,398.37,1180.99,2.669728590863814e-05,0.0047827843
1980-10-08,0.0,214.2455221582383,1.2460077103201737,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,21.825,11.15,32.5,403.43,1112.78,2.511469206384326e-05,0.0034574345
1980-10-09,0.0,213.0217313738729,1.210905775251072,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,21.43,11.45,31.41,383.86,1163.2,2.3673692017986197e-05,0.0039184256
1980-10-10,0.0,211.80790358084602,1.2199817412036502,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,21.805,12.09,31.52,371.62,1245.88,2.232610920734469e-05,0.0045522884
1980-10-11,0.0,210.59734680719768,1.199759846519765,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,21.615,13.11,30.12,335.77,1366.08,2.105856078354152e-05,0.00633863
1980-10-12,0.0,209.28988384102541,1.1666872969875,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,21.24,12.49,29.99,342.76,1293.34,1.977025573659427e-05,0.0074911076
1980-10-13,0.0,212.3446961277001,1.052690008223661,1.1920928955078125e-07,1.1920929e-07,7.96,7.96,11.135997,19.38,10.36,28.4,259.68,1239.49,2.2912323542270503e-05,0.009219825
1980-10-14,0.0,215.20231366798293,1.0014302663857393,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,18.31,11.15,25.47,294.38,1267.91,2.6302133112615504e-05,0.006914869
1980-10-15,0.0,214.75224235676936,0.689237828680993,1.1920928955078125e-07,1.1920929e-07,0.31,0.31,11.135997,12.21,3.21,21.21,356.09,728.16,2.573672927595007e-05,0.005762391
1980-10-16,0.0,214.2681857394902,0.575443760331374,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,9.525,1.24,17.81,342.8,645.5,2.5142189407851136e-05,0.005762391
1980-10-17,0.0,213.73812001349424,0.5531020964464841,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,8.945,-0.25,18.14,365.91,588.12,2.4506882077530293e-05,0.0054742713
1980-10-18,0.0,213.15175581682615,0.6234426485760789,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.035889,10.875,0.97,20.78,378.69,629.43,2.3822783102007102e-05,0.005301399
1980-10-19,0.0,212.48352620295177,0.718513234438963,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,13.33,3.03,23.63,381.84,714.47,2.3066424661432815e-05,0.0053590233
1980-10-20,0.0,211.75293337871506,0.7467200063335182,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,14.01,4.41,23.61,363.3,795.4,2.226693112619736e-05,0.004379417
