date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,3.280150427424341e-39,1292.0836727940098,1.745333982879252,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,18.515,10.4,26.63,363.01,1271.69,1.1920928955078125e-07,0.4339433
1980-10-02,1.9293132731951726e-39,1290.8739086134296,1.3764316081717716,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,14.59,5.55,23.63,383.51,917.47,1.1920928955078125e-07,0.41465694
1980-10-03,1.0550048002249032e-39,1291.000830858542,0.9865725528307208,1.1920928955078125e-07,1.1920929e-07,2.03,2.03,11.328006,9.4,2.14,16.66,306.14,716.38,1.1920928955078125e-07,0.39537054
1980-10-04,5.879015822300591e-40,1291.3134590968796,0.7270957381993797,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328006,4.715,-0.05,9.48,266.0,609.18,1.1920928955078125e-07,0.3616194
1980-10-05,1.8230558182229302e-40,1291.0354824370122,0.7304191365443303,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,4.915,-2.5,12.33,355.27,520.0,1.1920928955078125e-07,0.34715465
1980-10-06,-1.147002163142071e-40,1290.2709626055898,0.905711517209742,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,8.21,-0.03,16.45,365.31,604.47,1.1920928955078125e-07,0.32786825
1980-10-07,-2.0909263706987755e-40,1289.1792455609711,1.176614517531312,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135995,12.485,2.69,22.28,379.71,740.35,1.1920928955078125e-07,0.32304668
1980-10-08,-6.671466372437713e-41,1287.8402926276501,1.4471130807425168,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135995,15.87,6.42,25.32,363.4,953.46,1.1920928955078125e-07,0.3134035
1980-10-09,1.982357852806751e-40,1286.2664453290429,1.5385561664358622,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.039997,17.05,7.29,26.81,359.69,1023.27,1.1920928955078125e-07,0.3134035
1980-10-10,5.174436892965608e-40,1284.638070312818,1.2409699682685496,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.039997,13.54,5.5,21.58,332.6,920.0,1.1920928955078125e-07,0.29411712
1980-10-11,8.250987802841212e-40,1283.1403648313176,1.1579925273987877,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.953195,12.57,5.64,19.5,304.32,915.14,1.1920928955078125e-07,0.26518756
1980-10-12,1.0553907902041975e-39,1281.9585261368836,0.6964320265897099,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.9439945,4.695,-1.78,11.17,298.22,537.15,1.1920928955078125e-07,0.27000916
1980-10-13,1.1425094510176304e-39,1281.2777514818586,0.7543866800197854,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.883831,5.995,-2.18,14.17,335.58,520.51,1.1920928955078125e-07,0.26036596
1980-10-14,1.0206444946852617e-39,1281.283238118584,0.9260332590827617,1.1920928955078125e-07,1.1920929e-07,4.86,4.86,10.847998,9.205,1.49,16.92,238.33,679.24,1.1920928955078125e-07,0.2555444
1980-10-15,5.9777625113898224e-40,1282.0036660577234,1.185675893365275,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,13.12,6.38,19.86,281.25,950.57,1.1920928955078125e-07,0.27000916
1980-10-16,-2.931832414667162e-40,1282.337200031804,1.0779346767296145,1.1920928955078125e-07,1.1920929e-07,7.49,7.49,10.751994,11.73,8.03,15.43,128.34,1082.29,1.1920928955078125e-07,0.3085819
1980-10-17,-1.4558925006446139e-39,1282.1385752734566,1.3876587223866408,1.1920928955078125e-07,1.1920929e-07,26.02,26.02,10.751994,15.83,11.1,20.56,155.3,1328.22,1.1920928955078125e-07,0.38090578
1980-10-18,-2.6297694062691722e-39,1281.537144550072,1.069318993841979,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,11.755,4.46,19.05,290.36,836.78,1.1920928955078125e-07,0.4918024
1980-10-19,-3.5542318382148546e-39,1280.6622606290412,0.8069073398344421,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,7.355,1.61,13.1,251.36,688.82,1.1920928955078125e-07,0.47251603
1980-10-20,-3.968697676356121e-39,1279.6432762777551,0.8640582590372128,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.560005,8.565,3.52,13.61,224.86,792.32,1.1920928955078125e-07,0.41465694
1980-10-21,-3.6125848005674386e-39,1278.6095442636047,1.000329858329463,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.560005,10.875,5.51,16.24,231.13,920.0,1.1920928955078125e-07,0.38572738
1980-10-22,-2.363175580322094e-39,1277.6592173944575,0.862054250105436,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464,8.695,3.0,14.39,241.89,759.93,1.1920928955078125e-07,0.3616194
1980-10-23,-1.2546326965076502e-39,1276.667870911689,0.9447181073594872,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464,10.14,3.95,16.33,255.79,808.68,1.1920928955078125e-07,0.33268985
