date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,35.2281022449085,184.27170991895693,1.1233341528339464,0.8307580351829529,1.1920929e-07,1.1920929e-07,0.0,11.52,20.28,5.6,34.96,461.91,327.96,3.715600000671431e-07,0.0
1980-10-02,34.38241160776432,183.9726789613938,1.162807763686982,0.8593118190765381,1.1920929e-07,1.1920929e-07,0.0,11.52,20.9,6.23,35.57,457.34,342.98,3.646723000018755e-07,0.0
1980-10-03,33.52648157834313,183.67516724449393,1.1772897092013388,0.8770427107810974,1.1920929e-07,1.1920929e-07,0.0,11.423997,21.285,6.72,35.85,452.08,356.18,3.579463048500286e-07,0.0
1980-10-04,32.67692896079705,183.38812545939416,1.1666157561092254,0.8710557818412781,1.1920929e-07,1.1920929e-07,0.0,11.423997,21.155,7.64,34.67,436.16,383.78,3.5157461640517184e-07,0.0
1980-10-05,31.838368601395366,183.1122315172842,1.0659745761855361,0.8077307343482971,1.1920929e-07,1.1920929e-07,0.0,11.328003,19.78,6.57,32.99,430.73,354.44,3.4555730857468767e-07,0.0
1980-10-06,31.015415346407398,182.84816332935367,1.1232816471563878,0.8501008749008179,1.1920929e-07,1.1920929e-07,0.0,11.328003,20.7,9.74,31.66,391.49,440.38,3.3989440780557143e-07,0.0
1980-10-07,30.212684042102445,182.59659880679231,1.005695431001427,0.7644393444061279,1.1920929e-07,1.1920929e-07,0.0,11.328003,18.84,5.01,32.67,431.68,314.34,3.3458598344397403e-07,0.0
1980-10-08,29.43517041176723,182.3583631843278,0.9914616376012608,0.7609851956367493,1.1920929e-07,1.1920929e-07,0.0,11.2319975,18.765,5.77,31.76,414.65,336.3,3.2963527548112667e-07,0.0
1980-10-09,28.717165312958997,182.14126248239907,0.8618508031961776,0.6539084911346436,1.1920929e-07,1.1920929e-07,0.0,11.2319975,16.44,3.36,29.52,415.88,279.84,3.2518758801207e-07,0.0
1980-10-10,28.095973721500677,181.94090917161546,0.7821451255297012,0.5875898599624634,1.1920929e-07,1.1920929e-07,0.0,11.136003,15.0,3.92,26.08,381.17,290.09,3.2113626474352174e-07,0.0
1980-10-11,27.56183754568043,181.7854386827844,0.6020929482469768,0.39416074752807617,1.1920929e-07,1.1920929e-07,0.0,11.136003,10.8,-0.18,21.78,378.8,215.19,3.180273239991518e-07,0.0
1980-10-12,27.005463356625707,181.79530022514433,0.7995541260430412,0.6083143949508667,1.1920929e-07,0.34,0.34,11.08495,15.45,11.16,19.74,170.98,680.02,3.182236280017969e-07,0.0
1980-10-13,26.529724568982527,181.9555570573615,0.5880893724211552,0.3826470971107483,1.1920929e-07,1.1920929e-07,0.0,11.039997,10.55,5.97,15.13,187.55,478.1,3.2143074027463553e-07,0.0
1980-10-14,26.247093968612365,182.43694324658478,0.4686187038441493,0.218002051115036,1.1920929e-07,1.08,1.08,11.039997,6.975,0.41,13.54,245.56,251.86,3.3126007607767057e-07,0.0
1980-10-15,25.970175088838587,182.77280247722885,0.5619241264547892,0.35271161794662476,1.1920929e-07,1.1920929e-07,0.0,10.943997,9.9,-1.08,20.88,370.05,197.34,3.38295394307722e-07,0.0
1980-10-16,25.609285299009777,182.5918424764997,0.5647711101319485,0.35708680748939514,1.1920929e-07,1.1920929e-07,0.0,10.943997,9.995,-2.19,22.18,386.13,182.32,3.3448641975061255e-07,0.0
1980-10-17,25.303220872403777,182.36676982723384,0.47725248669897663,0.24241098761558533,1.1920929e-07,1.1920929e-07,0.0,10.86635,7.505,-3.03,18.04,357.33,171.55,3.298087183250929e-07,0.0
1980-10-18,25.031304653346343,182.14189774297333,0.5162099638892392,0.3004397451877594,1.1920929e-07,1.1920929e-07,0.0,10.848,8.765,-2.39,19.92,364.37,180.68,3.2520051449478825e-07,0.0
1980-10-19,24.699150688997864,181.9351340263459,0.5601136808198204,0.36008039116859436,1.1920929e-07,1.1920929e-07,0.0,10.848,10.06,-1.91,22.03,372.52,186.11,3.2102023758092983e-07,0.0
1980-10-20,24.30794578709513,181.74466814568794,0.6024590076413888,0.4204118251800537,1.1920929e-07,1.1920929e-07,0.0,10.751997,11.37,-1.07,23.81,374.84,198.61,3.1721702950183785e-07,0.0
1980-10-21,23.874912189415976,181.56538034111756,0.6152366203782752,0.4365309476852417,1.1920929e-07,1.1920929e-07,0.0,10.751997,11.72,-0.69,24.13,370.72,204.69,3.1367820261133293e-07,0.0
1980-10-22,23.42104524431169,181.39220360699787,0.6311701042173752,0.4595582187175751,1.1920929e-07,1.1920929e-07,0.0,10.700953,12.22,-0.05,24.49,365.86,218.17,3.1029748541139146e-07,0.0
1980-10-23,22.950929543721568,181.22368558261599,0.6461953610584827,0.48074331879615784,1.1920929e-07,1.1920929e-07,0.0,10.656003,12.68,-0.19,25.55,370.49,215.65,3.070426970081708e-07,0.0
1980-10-24,22.472226215398816,181.05870532260704,0.6384141459026786,0.4724534749984741,1.1920929e-07,1.1920929e-07,0.0,10.656003,12.5,1.53,23.47,340.51,241.23,3.038893128138876e-07,0.0
1980-10-25,22.050487970796837,180.88909209833457,0.5504333583831769,0.3711334764957428,1.1920929e-07,1.1920929e-07,0.0,10.559995,10.3,1.94,18.66,284.86,251.15,3.006811350307799e-07,0.0
1980-10-26,21.739528630318826,180.69288884130097,0.4574554082149663,0.23918715119361877,1.1920929e-07,1.1920929e-07,0.0,10.559995,7.435,-1.71,16.58,302.91,189.47,2.9701224174463854e-07,0.0
1980-10-27,21.40130387252353,180.50452612635314,0.5529322864704604,0.37596917152404785,1.1920929e-07,1.1920929e-07,0.0,10.559995,10.405,-1.82,22.63,352.64,187.64,2.935320890647532e-07,0.0
1980-10-28,21.045661848120766,180.32505380367263,0.5150878755883855,0.33198708295822144,1.1920929e-07,1.1920929e-07,0.0,10.463997,9.45,-1.28,20.18,326.62,196.97,2.902541366714295e-07,0.0
1980-10-29,20.711897261883163,180.1426235480873,0.5172026385943177,0.33567145466804504,1.1920929e-07,1.1920929e-07,0.0,10.463997,9.53,-2.68,21.74,347.33,177.43,2.8695967285114164e-07,0.0
1980-10-30,20.378417163028434,179.96191439218023,0.5104004498907135,0.33037516474723816,1.1920929e-07,1.1920929e-07,0.0,10.412955,9.415,-2.81,21.64,345.01,175.87,2.837331568368055e-07,0.0
1980-10-31,20.055212498727062,179.78090984818374,0.5340554839189435,0.36698853969573975,1.1920929e-07,1.1920929e-07,0.0,10.367991,10.21,-2.23,22.65,345.04,182.14,2.8053773380708373e-07,0.0
1980-11-01,19.7313893031958,179.60204555667903,0.5034647675120464,0.32507890462875366,1.1920929e-07,1.1920929e-07,0.0,10.367991,9.3,-2.14,20.74,330.12,184.29,2.7741544731412715e-07,0.0
1980-11-02,19.37121832601733,179.43552261008136,0.5488317937679414,0.39370018243789673,1.1920929e-07,1.1920929e-07,0.0,10.290347,10.79,-1.6,23.18,339.77,190.82,2.745398376611213e-07,0.0
1980-11-03,18.94572509895011,179.28786790010983,0.5971603753310905,0.45748576521873474,1.1920929e-07,1.1920929e-07,0.0,10.272,12.175,0.54,23.81,325.88,228.35,2.7201499781477384e-07,0.0
1980-11-04,18.47792664325288,179.15047594282808,0.6252284366011674,0.492026686668396,1.1920929e-07,1.1920929e-07,0.0,10.272,12.925,0.03,25.82,339.46,218.64,2.696865068523964e-07,0.0
1980-11-05,18.013636825902722,179.0151083387294,0.5662755371359266,0.4263989329338074,1.1920929e-07,1.1920929e-07,0.0,10.176855,11.5,0.23,22.77,317.16,221.93,2.6741181892136704e-07,0.0
1980-11-06,17.579710201372276,178.8733190074085,0.566668454316106,0.4275502860546112,1.1920929e-07,1.1920929e-07,0.0,10.176,11.525,-0.37,23.42,323.06,211.52,2.6504979176627925e-07,0.0
1980-11-07,17.147868294859187,178.73547126641355,0.565520973137197,0.4266292154788971,1.1920929e-07,1.1920929e-07,0.0,10.176,11.505,1.08,21.93,300.18,233.21,2.627734297365157e-07,0.0
1980-11-08,16.742688476134514,178.63712636043664,0.5247840962712339,0.3780416250228882,1.1920929e-07,0.1,0.1,10.098348,10.45,1.69,19.21,267.42,248.69,2.611613607774349e-07,0.0
1980-11-09,16.396431572008794,178.54784611874928,0.5059198268012567,0.3531721830368042,1.1920929e-07,1.1920929e-07,0.0,10.08,9.91,-2.35,22.17,321.62,180.97,2.5970644577395117e-07,0.0
1980-11-10,16.11441324313974,178.38740646118592,0.427045758907104,0.23250924050807953,1.1920929e-07,1.1920929e-07,0.0,10.08,7.29,-1.69,16.27,270.0,199.01,2.571122534108156e-07,0.0
1980-11-11,15.876724782072678,178.19188271480527,0.43445909865925464,0.24908889830112457,1.1920929e-07,1.1920929e-07,0.0,10.028944,7.65,1.16,14.14,206.1,355.2,2.539857839907264e-07,0.0
1980-11-12,15.693455627942996,177.9788107242689,0.35828124933716377,0.11783340573310852,1.1920929e-07,1.1920929e-07,0.0,9.984,4.8,-4.72,14.32,274.74,164.47,2.5062198726408016e-07,0.0
1980-11-13,15.59840578662594,177.72732981082183,0.3373812258357353,0.0773053868230944,1.1920929e-07,1.1920929e-07,0.0,9.984,3.92,-6.82,14.66,292.06,129.57,2.467090980482193e-07,0.0
1980-11-14,15.505099732382643,177.47588773969815,0.341928528938406,0.0881282165646553,1.1920929e-07,1.1920929e-07,0.0,9.974895,4.155,-6.91,15.22,294.63,126.65,2.4285788990878023e-07,0.0
1980-11-15,15.330180519800782,177.26449724246262,0.4301481495020188,0.2557668089866638,1.1920929e-07,1.1920929e-07,0.0,9.888002,7.795,-3.06,18.65,287.8,172.78,2.3966668680461716e-07,0.0
1980-11-16,15.096486548586697,177.0808841248389,0.3869953857062924,0.18184924125671387,1.1920929e-07,1.1920929e-07,0.0,9.888002,6.19,-3.31,15.69,263.77,193.45,2.3692886742507852e-07,0.0
1980-11-17,14.892864740581038,176.88512836503992,0.39476515013078706,0.1965866982936859,1.1920929e-07,1.1920929e-07,0.0,9.888002,6.51,-3.8,16.82,276.83,168.28,2.3404442893489021e-07,0.0
1980-11-18,14.701436254961548,176.6859044363339,0.39061802991603256,0.19359315931797028,1.1920929e-07,1.1920929e-07,0.0,9.836953,6.445,-5.36,18.25,295.37,143.73,2.3114493946588436e-07,0.0
1980-11-19,14.534366501433947,176.47778953310552,0.36304185711008097,0.1463872343301773,1.1920929e-07,1.1920929e-07,0.0,9.792006,5.42,-5.76,16.6,286.14,143.87,2.281544054331311e-07,0.0
1980-11-20,14.386860295653237,176.2619584750345,0.3663292084594738,0.15352566540241241,1.1920929e-07,1.1920929e-07,0.0,9.792006,5.575,-6.14,17.29,290.83,135.33,2.2509385623521814e-07,0.0
1980-11-21,14.251532773347188,176.0795141431987,0.34706451656528803,0.1166820377111435,1.1920929e-07,1.1920929e-07,0.0,9.792006,4.775,-6.43,15.98,283.16,141.63,2.2253878340551058e-07,0.0
1980-11-22,13.995950010390018,179.34843561361933,0.5262072984442073,0.403371661901474,1.1920929e-07,6.69,6.69,9.740955,11.0,8.27,13.73,62.87,1088.36,2.730478617860756e-07,0.0
