date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,3.8629035031843035e-42,1176.217787552524,1.4696995734828149,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,18.595,13.85,23.34,259.85,1588.27,1.1920928955078125e-07,0.004960798
1980-10-02,2.3015472412933776e-42,1174.4953945340553,1.6023785880058699,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,20.23,14.0,26.46,316.11,1600.0,1.1920928955078125e-07,0.0062009976
1980-10-03,1.3455228844709604e-42,1177.1885739884374,1.4185097171273013,1.1920928955078125e-07,1.1920929e-07,8.36,8.36,11.424,18.125,11.0,25.25,261.07,1320.0,1.1920928955078125e-07,0.011161796
1980-10-04,7.792129850994182e-43,1180.115415177163,1.0287379676007795,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,12.8,8.6,17.0,244.26,1127.85,1.1920928955078125e-07,0.012401995
1980-10-05,4.330620835390318e-43,1178.9334467120234,1.0055360405259437,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,12.585,8.07,17.1,259.27,1085.5,1.1920928955078125e-07,0.012401995
1980-10-06,2.5266983529299194e-43,1177.9454865089479,0.9485677411536885,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,11.665,5.83,17.5,317.27,920.0,1.1920928955078125e-07,0.012401995
1980-10-07,1.3925115204936467e-43,1177.022918379804,0.9038572144256385,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,11.045,3.0,19.09,380.85,760.0,1.1920928955078125e-07,0.008681397
1980-10-08,6.530493258623104e-44,1176.0314382747483,1.0611075265668266,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,13.63,4.5,22.76,392.05,840.0,1.1920928955078125e-07,0.0062009976
1980-10-09,-3.41599987484469e-44,1174.8248838296322,1.3890292791986474,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,18.235,9.0,27.47,380.64,1160.0,1.1920928955078125e-07,0.0074411975
1980-10-10,-1.3648132028367492e-43,1173.5051524156395,1.4094725564232577,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,18.5,11.5,25.5,326.69,1360.01,1.1920928955078125e-07,0.008681397
