date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,4.404612852349297e-43,1252.0029413703162,1.5756418170441566,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,14.225,7.31,21.14,339.93,1024.92,0.005945614588223618,0.082607694
1980-10-02,2.6095846803000436e-43,1249.5153944240867,1.7886145716760582,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,16.34,9.56,23.12,326.94,1205.09,0.00551535201228419,0.082607694
1980-10-03,1.4833781098411194e-43,1250.1611510587602,1.7195562834999383,1.1920928955078125e-07,1.1920929e-07,5.82,5.82,11.328,15.82,10.78,20.86,199.3,1302.44,0.005623959219280633,0.14538954
1980-10-04,8.938518278588922e-44,1268.3506385417081,1.463903137500857,1.1920928955078125e-07,1.1920929e-07,31.44,31.44,11.328,12.96,8.58,17.34,181.97,1126.07,0.009740751403101714,0.7599908
1980-10-05,5.407012534456539e-44,1281.9249371881467,1.3591220680816358,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,11.735,5.39,18.08,318.72,911.01,0.014676272973226264,0.26104033
1980-10-06,3.253096258820524e-44,1280.6085647207976,1.2505244514589282,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,10.43,4.93,15.93,286.7,874.59,0.014104311975287215,0.19495417
1980-10-07,1.8189064866235814e-44,1279.359113485908,1.1526450226364802,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,9.3,3.14,15.46,310.36,770.85,0.01358206124721363,0.18504125
1980-10-08,6.613865382642962e-45,1278.1129534527195,1.1408841477284748,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,9.155,2.38,15.93,326.95,720.0,0.013080448242995884,0.17843263
1980-10-09,-7.65201547574774e-47,1276.9056204255635,1.2870827374319813,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,11.205,4.19,18.22,328.83,814.89,0.01261213976205984,0.20156278
1980-10-10,-6.6617626202985425e-46,1275.6221284411015,0.9747403998213202,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,6.885,-2.5,16.27,374.9,520.0,0.012132662542188715,0.22138862
