date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,3.283508082838477e-05,342.14980041195014,1.6730131717435461,1.6420235770500686e-05,1.1920929e-07,1.1920929e-07,0.0,11.52,19.005,3.48,34.53,444.16,282.64,0.00020406166502093248,0.010046853
1980-10-02,1.9684505765163497e-05,340.5156224249782,1.6443316798831789,9.843221581996668e-06,1.1920929e-07,1.1920929e-07,0.0,11.423997,18.935,3.86,34.01,437.07,289.78,0.00018243223978557345,0.009732888
1980-10-03,1.1498446173373398e-05,338.75515019792596,1.8749488043763545,5.749553622347339e-06,1.1920929e-07,1.1920929e-07,0.0,11.423997,21.265,4.71,37.82,442.73,310.97,0.00016168926038086337,0.00910496
1980-10-04,4.392476391071165e-06,336.7763186746238,1.996912904630428,2.1962864301576897e-06,1.1920929e-07,1.1920929e-07,0.0,11.328,22.605,7.04,38.17,430.36,363.62,0.00014117533226741565,0.008477032
1980-10-05,-1.0052528554111914e-06,334.72689933951364,2.0842378579125658,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,23.46,10.18,36.74,401.91,453.22,0.00012266894103319547,0.008477032
1980-10-06,-3.123437238390307e-06,332.7654185373729,1.784787103314081,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.324089,20.875,6.08,35.67,418.02,340.79,0.0001072331098808674,0.008477032
1980-10-07,-1.731014833360119e-06,330.9544928632586,1.8030786708808737,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,21.285,6.24,36.33,416.38,342.01,9.47122527687146e-05,0.008477032
1980-10-08,1.092066617029074e-07,329.1590294374014,1.814728430905666,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,21.49,6.56,36.42,411.24,350.86,8.374209877374932e-05,0.008477032
1980-10-09,1.724982740139879e-06,327.45296899337563,1.6804397780506328,8.624988089835739e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,20.405,6.38,34.43,399.32,345.76,7.449782766777728e-05,0.008477032
1980-10-10,2.6173684896880746e-06,325.9236502098505,1.3508333057040236,1.3087013713885633e-06,1.1920929e-07,1.1920929e-07,0.0,11.136,16.8,2.24,31.36,403.64,255.37,6.708201452811853e-05,0.008477032
1980-10-11,2.2874189980847736e-06,324.658411765495,1.108582678163678,1.1437225797565684e-06,1.1920929e-07,1.1920929e-07,0.0,11.04,13.76,2.2,25.32,362.51,253.34,6.150804579457052e-05,0.009418924
1980-10-12,1.289065027182671e-06,324.9463215449618,1.040698668411444,6.445366678129463e-07,1.1920929e-07,11.22,11.22,11.04,12.725,6.8,18.65,160.71,548.95,6.273426698746671e-05,0.02040767
1980-10-13,6.250019943494809e-07,327.63921908130396,0.9272348104303899,3.125019737434728e-07,1.1920929e-07,1.1920929e-07,0.0,10.943997,10.89,4.17,17.61,244.12,301.52,7.545524864879142e-05,0.02040767
1980-10-14,3.4239349704124147e-07,331.60925634167876,0.8260207072249072,1.7119704160388776e-07,1.1920929e-07,7.86,7.86,10.943997,8.885,3.81,13.96,138.77,543.31,9.906098114387367e-05,0.02040767
1980-10-15,1.9699897372223404e-07,333.10029210080955,0.6187489131601052,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.943997,4.4,-4.23,13.03,295.93,166.48,0.00010972364075208955,0.02040767
1980-10-16,1.1633783424915495e-07,332.6638896159665,0.6621724106828472,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,5.575,-3.21,14.36,297.37,175.22,0.000106489243481163,0.02040767
1980-10-17,6.67917929565546e-08,332.0275812847888,0.6457898851672472,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,5.225,-4.34,14.79,314.19,157.59,0.0001019433286207415,0.02040767
1980-10-18,3.2758176832596334e-08,331.3193406359033,0.797641846468355,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,8.63,-3.0,20.26,347.64,171.68,9.711135124922098e-05,0.02040767
1980-10-19,-1.7681436860324275e-08,330.5095191707068,0.9172094872436093,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,10.86,-0.51,22.23,339.29,208.69,9.18663538355633e-05,0.02040767
1980-10-20,-7.458704508066866e-08,329.6220802581422,0.855497556930611,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,9.945,-1.09,20.98,330.98,201.36,8.644339174536088e-05,0.02040767
1980-10-21,-1.2385259757897369e-07,328.68350052788423,0.9177875824496122,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,11.1,-2.0,24.2,356.08,185.13,8.105584389196767e-05,0.02040767
1980-10-22,-1.5137204410577638e-07,327.72025660960753,1.008988417167174,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,12.66,0.88,24.44,335.07,229.32,7.587565538995785e-05,0.02040767
1980-10-23,-1.430393344116137e-07,326.75882513298683,0.8772002613488885,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,10.62,-1.87,23.11,343.38,187.03,7.10353536567041e-05,0.02040767
1980-10-24,-7.55893539700636e-08,325.82787549230335,0.9504540961489528,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,11.94,-1.03,24.91,345.42,202.54,6.66429596389471e-05,0.02040767
1980-10-25,1.0530707484451876e-07,324.9543091433231,0.8019449733377036,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,9.44,0.09,18.79,286.26,227.27,6.276863282594855e-05,0.02040767
1980-10-26,3.6583182987672485e-07,324.12869741088855,0.683337878061971,1.8291624952068182e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,7.0,-1.94,15.94,276.65,203.38,5.931424073333715e-05,0.02040767
1980-10-27,6.573249878365339e-07,323.336846785764,0.658027156675437,3.28663574108616e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,6.46,-2.34,15.26,271.85,203.15,5.617984850955523e-05,0.018837849
1980-10-28,9.311266254339251e-07,322.564563758714,0.7787213088291208,4.655654802089441e-07,1.1920929e-07,1.1920929e-07,0.0,10.368003,9.24,1.35,17.13,246.67,283.22,5.328252574920388e-05,0.02040767
1980-10-29,1.1385768193788766e-06,321.7976548205026,0.7071607733143906,5.692916505823723e-07,1.1920929e-07,1.1920929e-07,0.0,10.368003,7.78,-4.89,20.45,332.19,146.77,5.0553248004817294e-05,0.02040767
1980-10-30,1.231015646381368e-06,321.02192646189434,0.789961278748789,6.15511611689488e-07,1.1920929e-07,1.1920929e-07,0.0,10.271997,9.685,-3.35,22.72,332.14,167.83,4.7934777324167936e-05,0.017268028
1980-10-31,1.1597831831513787e-06,320.2231851736535,0.6797605758979914,5.798949543182691e-07,1.1920929e-07,1.1920929e-07,0.0,10.271997,7.39,-4.39,19.17,315.3,155.1,4.538027505162706e-05,0.017268028
1980-11-01,8.762195063988866e-07,319.3872374465444,0.8643069336562138,4.381116726010017e-07,1.1920929e-07,1.1920929e-07,0.0,10.271997,11.185,1.18,21.19,285.89,243.15,4.285245050065223e-05,0.017268028
1980-11-02,-2.2147755257355905e-08,318.56099977664167,0.7655072676378724,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.176,9.46,5.78,13.14,121.56,742.19,4.0492382437764885e-05,0.018837849
1980-11-03,-1.7836779113680536e-06,317.8115319127111,0.8247602984841683,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.176,10.67,4.39,16.95,199.96,449.48,3.8464219264953954e-05,0.017268028
