date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,8.092761169004646e-30,1315.601669604319,1.909007437037174,1.1920928955078125e-07,1.1920929e-07,1.49,1.49,11.519998,15.5,9.96,21.04,310.41,1236.92,0.022563880523844088,0.22236049
1980-10-02,4.7190176367771845e-30,1314.6460040377601,1.801852694475122,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519998,14.565,8.39,20.74,359.09,1111.07,0.02145713919666711,0.21618381
1980-10-03,2.2162065021609326e-30,1314.3423040454554,1.5759461525146994,1.1920928955078125e-07,1.1920929e-07,1.6,1.6,11.424,12.535,6.47,18.6,358.49,966.6,0.02111692512946042,0.21618381
1980-10-04,8.610195683492741e-31,1314.4800705702694,1.1569656489742828,1.1920928955078125e-07,1.1920929e-07,1.53,1.53,11.424,7.67,2.41,12.93,317.58,729.63,0.021270581755554598,0.21618381
1980-10-05,3.7882030992015785e-31,1314.514496860909,1.077403525646777,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328006,6.705,3.77,9.64,205.62,803.13,0.021309153091692828,0.21618381
1980-10-06,-2.066199661921535e-31,1314.0503172160213,1.1138228024316337,1.1920928955078125e-07,1.1920929e-07,3.64,3.64,11.328006,7.22,0.48,13.96,294.25,633.23,0.020794919759899028,0.21618381
1980-10-07,-7.656211700238275e-31,1313.1280598147482,1.2268076085144026,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.291306,8.775,-0.07,17.62,421.94,608.26,0.01980974238920396,0.21000713
1980-10-08,-1.1381129061826866e-30,1311.7968312449955,1.5426109434878528,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,12.495,3.68,21.31,411.06,800.0,0.018469420522425537,0.21000713
1980-10-09,-1.1640247792765537e-30,1310.105738094669,1.9082633658219483,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,15.98,7.69,24.27,391.04,1054.86,0.01689673984705289,0.19765377
1980-10-10,-5.147542271104138e-31,1308.1337278884114,2.0016912460532312,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,16.94,9.69,24.19,361.61,1215.3,0.01523113040419777,0.19765377
1980-10-11,1.8533862843414646e-30,1306.1193214541722,1.9103086127560616,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,16.19,10.86,21.52,301.65,1308.88,0.013699110826133527,0.19147709
1980-10-12,5.635041463903047e-30,1304.116382244438,1.236389925620977,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,9.355,2.83,15.88,357.77,753.79,0.012328626852486535,0.19147709
1980-10-13,1.0278291081035918e-29,1302.1393874028547,1.0607022003470015,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,7.005,0.58,13.43,357.84,637.05,0.011110407858486928,0.18530041
1980-10-14,1.523121490520167e-29,1300.2028140730688,1.1305520180880138,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,8.01,-2.05,18.07,415.82,520.37,0.010033885470461698,0.19147709
1980-10-15,1.994189270586189e-29,1298.3211393987262,1.3717304837748339,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,11.2,0.9,21.5,408.2,642.46,0.00908788869800943,0.19147709
1980-10-16,2.3858404252478158e-29,1296.5088405234737,1.558776040108286,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,13.27,3.43,23.11,394.54,791.55,0.008261187142149616,0.19765377
1980-10-17,2.642882931451206e-29,1294.780394590957,1.6191155178975212,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,14.05,5.64,22.46,367.3,915.94,0.007542900886303797,0.19765377
1980-10-18,2.710124766142521e-29,1293.1502787448228,1.9832682166186162,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,17.415,13.02,21.81,233.15,1491.46,0.006922798649300667,0.21000713
1980-10-19,2.5323739062679153e-29,1291.632970128717,1.6690864636514335,1.1920928955078125e-07,1.1920929e-07,7.79,7.79,10.848,14.585,9.38,19.79,205.94,1190.5,0.006391506524106898,0.22236049
1980-10-20,2.0544383287735532e-29,1290.2429458862862,1.194758288233901,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.751997,9.4,2.58,16.22,332.71,739.11,0.005940648939960517,0.24089052
1980-10-21,2.3041439600661122e-30,1288.9785680035518,1.306285008898044,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.751997,10.82,3.26,18.38,343.57,779.49,0.005558226230908499,0.2470672
1980-10-22,-8.727337924750858e-29,1287.7469496020105,1.2416154140568054,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,10.175,1.71,18.64,356.39,695.92,0.005209394848832694,0.2470672
