date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,5.42900523351099e-45,645.806798564415,1.5425773993457532,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,12.315,6.86,17.77,285.11,989.18,1.5982047385482778,1.3588697
1980-10-02,3.254773329959233e-45,642.6802747540733,1.6880256443423163,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,13.985,7.32,20.65,304.38,1025.46,1.4697139334857414,1.1426858
1980-10-03,1.869866705663062e-45,639.4039766607078,2.043361899193707,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,17.215,9.47,24.96,312.23,1197.21,1.346137762476215,0.9573854
1980-10-04,4.18965414550967e-46,636.0041745996501,2.0534787964172683,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,17.53,10.06,25.0,303.29,1244.6,1.2288768022572498,0.8647352
1980-10-05,-9.269673706758196e-46,632.643518973189,2.052417135164109,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,17.61,9.53,25.69,306.15,1202.49,1.123008219854161,0.80296844
1980-10-06,-1.7762220665635257e-45,629.4679557408521,2.079572202477974,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,18.06,9.66,26.46,306.14,1212.49,1.0313650398149252,0.74120164
1980-10-07,-1.73708908965838e-45,626.6234308621672,1.7748836699672623,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,15.645,8.99,22.3,280.52,1158.98,0.9556434562622115,0.7103182
1980-10-08,-9.444500923498642e-46,624.3052460417128,1.6095526481257876,1.1920928955078125e-07,1.1920929e-07,2.0,2.0,10.944,14.105,8.44,19.77,257.45,1115.07,0.898063671516952,0.74120164
1980-10-09,-2.4464945787737036e-46,622.4351086158242,1.126607294716711,1.1920928955078125e-07,1.1920929e-07,0.46,0.46,10.848,8.62,2.21,15.03,274.14,721.5,0.854150938686295,0.74120164
1980-10-10,1.8610277375331105e-46,620.616175175303,1.346025370753829,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,11.465,4.38,18.55,285.58,830.01,0.8135012847840961,0.6485514
1980-10-11,2.074031450199473e-46,618.631690878974,1.3756334299010937,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,12.005,5.96,18.05,263.95,924.74,0.771355336288898,0.61766803
1980-10-12,1.1942046450082393e-46,619.688257854919,1.2402938330656452,1.1920928955078125e-07,1.1920929e-07,5.28,5.28,10.655997,10.475,7.08,13.87,132.7,1006.61,0.79351519597972,0.8338518
1980-10-13,6.981083727253973e-47,624.0884015446406,1.0922365692656286,1.1920928955078125e-07,1.1920929e-07,7.66,7.66,10.655997,8.375,4.43,12.32,148.73,840.78,0.8928583871321595,1.2353361
1980-10-14,4.0109966525854334e-47,625.424090069889,1.0563709849027416,1.1920928955078125e-07,1.1920929e-07,1.02,1.02,10.560002,7.965,4.52,11.41,165.93,847.66,0.925407318909983,1.0500356
1980-10-15,2.345444302689781e-47,623.9770961177431,1.033980650224128,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.560002,7.67,4.47,10.87,164.04,838.77,0.8901982639206197,0.8956186
1980-10-16,1.303941829251395e-47,622.156895635843,0.9761230612513639,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464,6.97,2.1,11.84,227.35,720.0,0.8478042952265213,0.80296844
1980-10-17,7.265484340383906e-48,620.3373089406797,0.9903644714537484,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.431528,7.285,1.69,12.88,244.38,693.99,0.8074425426533344,0.74120164
1980-10-18,3.908594927952719e-48,618.2190462677077,1.0338688952337638,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,8.095,2.78,13.41,231.03,742.52,0.7628697583815858,0.7103182
1980-10-19,1.6448907854495435e-48,616.2190925742485,1.1602162220810706,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272,10.09,5.42,14.76,206.12,910.64,0.7230470297691793,0.67943484
1980-10-20,7.897596159235522e-49,615.3649716785974,1.1868815561625232,1.1920928955078125e-07,1.1920929e-07,1.9,1.9,10.272,10.47,6.1,14.84,180.45,940.35,0.706679842646317,0.7103182
