date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,23.07305835191517,38.32212291648754,0.2895425760833592,2.296226739883423,1.1920929e-07,1.1920929e-07,0.0,11.327994,3.465,-4.72,11.65,378.43,449.28,3.526198086815898,4.779162
1980-10-02,20.713068065695325,36.94332340395519,0.28533651158823264,2.7936885356903076,1.1920929e-07,1.1920929e-07,0.0,11.232003,3.92,-5.43,13.27,390.63,425.52,3.3947244052056504,4.572155
1980-10-03,16.72198947706584,37.24079817748083,0.33708559695496526,5.55432653427124,1.1920929e-07,1.1920929e-07,0.0,11.136005,6.445,-4.71,17.6,405.43,450.46,3.422668626359152,5.571189
1980-10-04,8.586913575934268,41.36666859058629,0.5113834448866234,8.586913575934268,1.1920929e-07,1.1920929e-07,0.0,11.136005,11.3,0.04,22.56,394.24,617.68,3.834823644965016,5.2021766
1980-10-05,3.133745430215599,42.33758046082257,0.5741535833592608,3.1337454302155217,1.1920929e-07,1.1920929e-07,0.0,11.04,12.92,1.63,24.21,387.3,690.91,3.938816694021024,5.661192
1980-10-06,1.144358865647478,39.92170746097941,0.571498389806409,1.1443466005733556,1.1920929e-07,1.1920929e-07,0.0,11.04,13.795,3.68,23.91,366.42,797.19,3.685117647885657,6.78623
1980-10-07,0.41758263867529943,36.60948890602634,0.4553718539302866,0.4112645900913159,1.1920929e-07,1.1920929e-07,0.0,10.943997,11.675,1.88,21.47,357.99,705.45,3.3636362122165386,6.939235
1980-10-08,0.16025919273541295,33.25342379742742,0.3470238725817339,0.1333965999025591,1.1920929e-07,1.1920929e-07,0.0,10.847998,9.045,1.94,16.15,300.68,711.46,3.0664924746960027,5.544188
1980-10-09,0.08509050203300504,30.137158756954364,0.1755766075504435,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,0.285,-9.26,9.83,359.97,322.61,2.814134418530526,3.6991255
1980-10-10,0.08509508994070468,27.277973495400822,0.14705859362046142,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,-0.705,-11.59,10.18,373.54,275.4,2.60090587556196,2.9701009
1980-10-11,0.05805827763075051,24.62424741227519,0.17823519182184655,0.037227054247244144,1.1920929e-07,1.1920929e-07,0.0,10.668075,3.72,-6.06,13.5,353.14,400.56,2.4174832569105194,2.6280892
1980-10-12,0.031471909458896545,22.95377264406393,0.16418359839303792,0.018191919273958242,1.1920929e-07,2.0,2.0,10.656,3.56,-4.63,11.75,321.29,446.9,2.3087152536764384,3.033103
1980-10-13,1.844331191866871,22.5613705536305,0.10909728526827046,1.1920928955078125e-07,5.6099863,1.4211238e-05,5.61,10.560002,-2.0,-8.68,4.68,213.66,347.95,2.2838832634671147,2.7900946
1980-10-14,4.776987047676182,20.24385666744644,0.10329353989733939,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.560002,-1.235,-8.29,5.82,286.78,341.75,2.142578299171215,2.0430694
1980-10-15,4.776439141617113,18.066840123283452,0.09783821632375098,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,-0.25,-8.52,8.02,308.48,339.62,2.017813607266161,1.8090614
1980-10-16,4.776378573008314,16.017521813821016,0.08222974694874453,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,-0.885,-10.08,8.31,320.71,299.84,1.9070134195373123,1.6740568
1980-10-17,4.442597028128717,14.404062475077623,0.09491985096750202,1.5145000081048465,1.1920929e-07,1.1920929e-07,0.0,10.368,2.75,-7.01,12.51,321.14,368.2,1.8240764510701344,1.5840538
1980-10-18,2.413650979869512,14.51220660013477,0.10090514605091941,2.4136509797900203,1.1920929e-07,1.1920929e-07,0.0,10.271997,3.685,-6.02,13.39,314.35,398.19,1.8295208413967499,1.5480525
1980-10-19,0.8863291334867924,14.132703140099455,0.11366128693963759,0.8862037457501338,1.1920929e-07,0.1,0.1,10.271997,5.875,-3.12,14.87,294.46,497.95,1.8104864061132606,1.7010577
1980-10-20,0.32770730933668535,14.85505520853151,0.10157112410515554,0.31578985721980857,1.1920929e-07,4.32,4.32,10.176,3.575,-1.63,8.78,152.23,556.36,1.846888809976925,3.033103
1980-10-21,0.13459583775225625,17.549519323723587,0.10354055318396531,0.08813400502295053,1.1920929e-07,4.05,4.05,10.092078,1.52,-1.11,4.15,80.25,570.21,1.9892505397606668,2.2770772
1980-10-22,0.9266166364545226,16.636445113106266,0.058019589156279854,1.1920928955078125e-07,0.16,1.1920929e-07,0.16,10.08,-5.91,-13.5,1.68,262.96,235.25,1.9398195951068193,1.6650565
1980-10-23,0.9888112182725167,14.686496653398368,0.06632052715068265,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.984,-2.175,-10.76,6.41,273.81,281.42,1.8383294911206736,1.4310485
1980-10-24,0.9736037410492319,12.82934158436097,0.06263087582382079,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.984,-1.065,-8.56,6.43,248.01,332.81,1.7466100942729537,1.3320452
1980-10-25,4.36005289456509,11.070398048819193,0.047925912311374864,1.1920928955078125e-07,6.73,2.0056963e-07,6.73,9.887998,-2.635,-7.23,1.96,128.99,370.89,1.6639643729906008,1.3950473
1980-10-26,7.907316280125686,9.400105623818662,0.041085791287077705,1.1920928955078125e-07,0.31,1.1920929e-07,0.31,9.887998,-2.5,-6.42,1.42,147.5,390.43,1.5891068627369673,1.2780434
1980-10-27,8.03296251217901,7.807620943340901,0.035680187918728054,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.792003,-1.73,-8.15,4.69,220.42,337.41,1.5208746677250504,1.1970406
1980-10-28,7.98836052214264,6.325345143392924,0.03621914429447044,0.2948316701930409,1.1920929e-07,1.1920929e-07,0.0,9.708077,1.65,-4.64,7.94,213.07,438.96,1.4599997647397693,1.1610394
1980-10-29,7.433120681016023,5.405585468736663,0.031157570955597683,0.42972634776602625,1.1920929e-07,1.1920929e-07,0.0,9.696,1.765,-3.17,6.7,171.57,489.66,1.423457903807212,1.2240416
1980-10-30,7.363071460696603,4.049716423274023,0.02116922588599433,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.6,0.485,-6.96,7.93,231.56,377.2,1.3712507842989914,1.1970406
1980-10-31,7.363653515588033,5.217852637010181,0.02798875726403786,1.1920928955078125e-07,1.02669e-06,6.889999,6.89,9.6,0.86,-2.39,4.11,87.99,522.72,1.4161124629776898,1.2330419
1980-11-01,7.136487469053238,16.14970792295147,0.09262085766987009,0.6767397352851816,1.1920929e-07,17.93,17.93,9.504,1.985,-1.73,5.7,102.71,551.52,1.9139730600441553,3.3481135
1980-11-02,6.971705254980503,37.454551998746936,0.19057926463631802,1.1920928955078125e-07,0.0022020568,29.707796,29.71,9.504,0.24,-1.2,1.68,45.11,572.87,3.4428901786059125,4.041137
1980-11-03,6.923516564279714,57.2019751991728,0.3195892555917109,0.41242305633538834,1.1920929e-07,17.49,17.49,9.407997,1.75,-2.16,5.66,110.67,535.19,5.932947476638547,5.5261874
1980-11-04,5.965942659158055,78.46255026303598,0.466644794932129,1.4270326272675504,1.1920929e-07,39.65,39.65,9.407997,2.67,-0.77,6.11,100.21,589.12,10.659283631757646,11.700397
1980-11-05,4.423070476119346,85.05492573681066,0.49950595757871386,1.3887651665664436,1.1920929e-07,1.1920929e-07,0.0,9.312,2.635,-1.99,7.26,168.18,541.99,12.782887424451072,5.427184
1980-11-06,3.9054091789030707,85.621196439426,0.44595654755375,1.1920928955078125e-07,2.9838086e-06,25.029997,25.03,9.312,0.875,-4.06,5.81,136.35,469.23,12.983936525927186,5.157175
1980-11-07,3.9066411024309824,100.27092665595461,0.4974872512584607,1.1920928955078125e-07,0.0012293699,36.928772,36.93,9.216,0.32,-2.68,3.32,89.63,514.2,19.442043111054318,9.270314
1980-11-08,3.9078870667260603,117.64971628467568,0.5823016846037911,1.1920928955078125e-07,0.0022952303,48.587708,48.59,9.216,0.285,-0.58,1.15,34.23,590.61,31.386306308154097,9.45032
1980-11-09,17.35700882271748,110.4349833079181,0.4642927624882891,1.1920928955078125e-07,26.15983,0.00016995906,26.16,9.120003,-1.905,-5.8,1.99,117.41,404.28,25.727084199510795,6.48022
1980-11-10,34.455532142405545,90.68027579556735,0.30205164519541305,1.1920928955078125e-07,8.73,1.1920929e-07,8.73,9.120003,-5.165,-8.18,-2.15,97.74,341.17,14.926433541493541,4.788162
1980-11-11,37.63041816058739,77.96086889357352,0.2073786170365693,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.024003,-8.085,-11.9,-4.27,153.9,258.78,10.512926724759875,3.861131
1980-11-12,37.633320790275604,68.56083492908249,0.16128895100648918,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.024003,-9.725,-15.76,-3.69,207.16,195.0,8.113704532150864,3.2041087
1980-11-13,37.629217574035046,61.09315270485289,0.14316097817185502,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.927998,-9.635,-16.65,-2.62,218.13,184.15,6.604533092187913,2.8080952
1980-11-14,37.62786136757755,54.875279692753566,0.16010024709656762,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.927998,-6.69,-11.56,-1.82,180.75,265.59,5.564464975780941,2.565087
1980-11-15,38.01450421031712,49.56620926806797,0.12605066814147825,1.1920928955078125e-07,0.82,1.1920929e-07,0.82,8.832,-8.4,-12.18,-4.62,148.43,255.34,4.807084135167105,2.3400793
1980-11-16,38.388526670283824,44.9343511466645,0.12371634022741142,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.832,-7.33,-13.17,-1.49,199.58,237.67,4.231021763343714,2.1420727
1980-11-17,46.766492074859045,40.820586881757976,0.11286348384844325,1.1920928955078125e-07,17.2,1.1920929e-07,17.2,8.797469,-7.22,-10.78,-3.66,115.38,283.03,3.777544675753746,2.0250688
1980-11-18,64.8111226341833,37.11152431190912,0.12985057854690715,1.1920928955078125e-07,18.67,1.1920929e-07,18.67,8.736,-3.885,-6.44,-1.33,89.57,386.78,3.4104967320236943,1.9530662
1980-11-19,85.43918465209215,33.73415852185253,0.11677101987130081,1.1920928955078125e-07,22.54,1.1920929e-07,22.54,8.736,-4.035,-5.28,-2.79,46.41,422.35,3.1073887142155217,2.475084
1980-11-20,100.75063629923561,30.645737971007915,0.10623898887845501,1.1920928955078125e-07,7.13,1.1920929e-07,7.13,8.64,-3.86,-6.36,-1.36,85.04,391.53,2.853854161606073,2.2950778
1980-11-21,128.47368757845845,27.799709757053996,0.09899179895430214,1.1920928955078125e-07,45.71,1.1920929e-07,45.71,8.64,-3.485,-5.83,-1.14,84.29,406.88,2.6385725749201856,7.731262
1980-11-22,160.8506110807197,25.175315666674265,0.06249705555315701,1.1920928955078125e-07,18.62,1.1920929e-07,18.62,8.60547,-8.375,-14.17,-2.58,153.27,218.62,2.4544768690294636,5.337181
1980-11-23,169.38184067209778,22.743953502573532,0.05398185013589395,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.544,-8.88,-14.46,-3.3,194.8,212.96,2.295404077422014,3.951134
1980-11-24,167.87187692250467,20.470653177663625,0.045167163255283624,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.544,-9.85,-15.48,-4.22,192.03,198.12,2.1560117301396637,3.24011
1980-11-25,174.4510871516606,18.331363827604495,0.04770200046326463,1.1920928955078125e-07,13.21,1.1920929e-07,13.21,8.509467,-7.59,-16.29,1.11,159.43,188.18,2.032576978638789,2.862097
1980-11-26,186.47172834255454,16.30729691535215,0.04754235774697378,1.1920928955078125e-07,10.51,1.1920929e-07,10.51,8.448,-5.945,-12.52,0.63,149.91,248.29,1.9223033679946,2.5470865
1980-11-27,212.51740003106076,14.387462829394787,0.04816046769299567,1.1920928955078125e-07,40.62,1.1920929e-07,40.62,8.448,-4.035,-7.67,-0.4,111.48,350.72,1.8232421967107206,7.3172483
1980-11-28,243.47867656561937,12.563692860528782,0.04259497806565056,1.1920928955078125e-07,21.11,1.1920929e-07,21.11,8.413469,-3.8,-7.97,0.37,121.03,341.5,1.7338700504506908,5.7331944
1980-11-29,267.47607752087447,10.833150676958134,0.03296227674836572,1.1920928955078125e-07,26.2,1.1920929e-07,26.2,8.352,-5.2,-8.33,-2.07,101.84,333.7,1.6531205499820982,4.698159
1980-11-30,291.7237812505032,9.18572821399529,0.029654629202513404,1.1920928955078125e-07,22.23,1.1920929e-07,22.23,8.352,-4.38,-6.39,-2.37,69.58,384.41,1.5797462166124627,4.0501375
1980-12-01,311.179490509446,7.616014962874676,0.01896744772110013,1.1920928955078125e-07,16.74,1.1920929e-07,16.74,8.352,-7.93,-12.23,-3.63,124.17,255.24,1.512865039945224,3.4561172
1980-12-02,333.6036119042412,6.117581728344783,0.014198939863674504,1.1920928955078125e-07,28.74,1.1920929e-07,28.74,8.268078,-8.74,-10.38,-7.1,57.79,289.24,1.451664198496387,3.1141057
1980-12-03,361.3450518623366,4.6827471763423,0.009360534522969683,1.1920928955078125e-07,24.98,1.1920929e-07,24.98,8.256,-10.7,-14.38,-7.02,112.76,215.97,1.3953826770693822,2.8980982
1980-12-04,379.44194253016957,3.306303638995651,0.005560851019371279,1.1920928955078125e-07,11.6,1.1920929e-07,11.6,8.256,-12.945,-14.76,-11.13,63.28,201.89,1.3434433001288948,2.5740874
1980-12-05,387.7590182438159,1.9831078677759282,0.002785229384867148,1.1920928955078125e-07,5.53,1.1920929e-07,5.53,8.256,-15.24,-18.18,-12.3,96.95,154.7,1.2953366457201558,2.3130784
1980-12-06,391.415395408235,0.7087512513170505,0.0006994588688264017,1.1920928955078125e-07,2.0,1.1920929e-07,2.0,8.22147,-19.535,-23.41,-15.66,150.35,101.58,1.2495907648093771,2.0880709
1980-12-07,392.19327743788153,-0.13765077947411128,1.1920928955078125e-07,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.16,-17.775,-28.11,-7.44,190.43,70.02,0.24627888805930953,1.9080647
1980-12-08,392.193024441875,-0.27013505902186946,1.1920928955078125e-07,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.16,-13.34,-20.88,-5.8,183.03,121.04,0.07656351790232153,1.8000611
1980-12-09,392.0707790745386,-0.32788617244446633,1.1920928955078125e-07,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.16,-8.15,-16.13,-0.17,181.32,180.88,0.044123728682886124,1.710058
1980-12-10,401.7640096843155,-0.364620414747845,1.1920928955078125e-07,1.1920928955078125e-07,20.61,1.1920929e-07,20.61,8.16,-5.15,-7.59,-2.71,72.37,346.07,0.030872517542140907,2.5740874
1980-12-11,424.0092528751379,-0.3915773295959358,1.1920928955078125e-07,1.1920928955078125e-07,20.76,6.186962e-07,20.76,8.16,-2.49,-5.61,0.63,87.93,405.21,0.023702500699599872,3.83413
1980-12-12,438.324197793403,-0.412868784707952,1.1920928955078125e-07,1.1920928955078125e-07,7.96,1.1920929e-07,7.96,8.125469,-3.59,-7.67,0.49,113.23,348.22,0.019217720003739613,3.2761111
1980-12-13,441.35720255073255,-0.4304481238561863,1.1920928955078125e-07,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.076075,-5.33,-11.49,0.83,168.71,265.21,0.016153118828320122,2.862097
1980-12-14,447.33705491030867,-0.4454192193017916,1.1920928955078125e-07,1.1920928955078125e-07,12.84,1.1920929e-07,12.84,8.063997,-3.52,-12.06,5.02,139.34,255.29,0.013927209979417546,3.4561172
1980-12-15,452.7627474801034,9.588572462551287,0.0494952461053485,1.6292996540187943,1.1920929e-07,17.85,17.85,8.063997,2.855,-1.73,7.44,110.98,541.82,1.5973819452726543,10.440354
1980-12-16,452.29677901908804,17.605596252131075,0.07245979841688138,1.1920928955078125e-07,0.08289998,1.1271001,1.21,8.063997,-0.45,-4.81,3.91,139.65,433.91,1.992327099033422,10.080342
1980-12-17,452.62764660805084,15.724695949396457,0.05597168870728463,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.063997,-2.52,-8.42,3.38,161.99,332.87,1.8916860376227955,6.8312316
1980-12-18,452.6372577977998,13.836277841094907,0.03691892687839427,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.063997,-6.52,-10.79,-2.25,138.29,279.82,1.79575670888698,5.2921796
1980-12-19,452.6372577977998,12.051362632225956,0.029433616178131193,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.063997,-7.72,-11.81,-3.63,133.13,258.38,1.7095614374456969,4.42815
1980-12-20,452.22090884093745,10.354556271851099,0.024944720218083565,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.063997,-7.905,-11.79,-4.02,129.72,260.02,1.6314601126794384,4.005136
1980-12-21,462.1732055160222,8.735012067137871,0.023547735415194466,1.1920928955078125e-07,20.78,1.1920929e-07,20.78,8.063997,-6.38,-10.88,-1.88,108.61,280.33,1.560245436114815,4.6801586
1980-12-22,486.5471085061791,7.185834812674237,0.020446698878975204,1.1920928955078125e-07,27.71,1.1920929e-07,27.71,8.063997,-5.64,-11.45,0.17,122.94,275.32,1.4950357211219023,7.2002444
1980-12-23,506.03505780928697,16.875074290170566,0.07706056766455231,1.1920928955078125e-07,1.0022521e-06,33.63,33.63,8.063997,1.055,-1.38,3.49,67.26,555.43,1.9526184067983436,7.0832405
1980-12-24,507.39668757618585,41.68304385280546,0.16900864878800234,1.1920928955078125e-07,10.430751,16.519249,26.95,8.063997,-0.665,-3.16,1.83,70.73,490.18,3.868405023792982,5.7691956
1980-12-25,535.9955297925329,48.385595893407306,0.19598008314158097,1.1920928955078125e-07,22.724298,30.975702,53.7,8.063997,-0.68,-1.95,0.59,40.46,534.53,4.653198016476494,13.86047
1980-12-26,538.1980340570044,101.54021047034357,0.461521163558313,1.1920928955078125e-07,4.526377e-06,75.939995,75.94,8.076075,0.965,-1.42,3.35,72.03,556.68,20.134152066733712,80.552734
1980-12-27,537.4089262476816,125.39689422698386,0.6584147556067969,1.782364990429258,1.1920929e-07,32.81,32.81,8.125469,2.995,-0.38,6.37,93.48,600.92,38.85638870182936,41.49141
1980-12-28,536.5900627431733,116.28017373749798,0.5047199257196088,1.1920928955078125e-07,0.0030016543,18.196999,18.2,8.15233,0.16,-2.54,2.86,81.49,514.49,30.223782697747314,16.650564
1980-12-29,538.9169554271183,98.0418745522319,0.3871020858826471,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.16,-1.215,-5.18,2.75,140.53,424.25,18.28367352667403,10.62036
1980-12-30,544.0598326922965,83.24119104256427,0.3358620198500411,1.1920928955078125e-07,8.603875,1.236125,9.84,8.16,-0.905,-2.11,0.3,40.78,528.43,12.159654998896418,8.955304
1980-12-31,550.7475550171517,73.01661890292071,0.29143593549581076,1.1920928955078125e-07,4.7744102,0.14559004,4.92,8.16,-1.06,-3.64,1.52,90.65,476.34,9.173779693951802,9.72033
1981-01-01,552.9633286170337,64.61080125471909,0.23461964718886183,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.16,-2.405,-4.83,0.02,97.29,435.29,7.2768454387344415,7.839266
1981-01-02,552.7179013355299,57.79602581219249,0.1503101573183359,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.16,-7.03,-14.1,0.04,183.64,225.63,6.030876115120751,6.4172177
1981-01-03,552.7102707373645,52.08391141602234,0.1269190066646205,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.172078,-7.93,-13.8,-2.06,176.77,230.46,5.152462974984794,5.4721856
1981-01-04,552.5921955817462,47.14535835423578,0.1281540982612038,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.248333,-6.575,-12.06,-1.09,173.76,256.33,4.496843076296255,4.842164
1981-01-05,552.27524343178,42.78596266988803,0.118955773064409,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.256,-6.28,-11.21,-1.35,167.84,276.22,3.9877896256455845,4.365148
1981-01-06,553.2898967352514,38.88611335637548,0.12440735836784673,1.1920928955078125e-07,2.1,1.1920929e-07,2.1,8.256,-4.345,-7.15,-1.54,102.57,366.04,3.5814330216681975,3.951134
1981-01-07,553.8123991756113,35.368230537047054,0.09316722069010683,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.256,-7.015,-10.95,-3.08,150.82,280.04,3.250521176738316,3.6001222
1981-01-08,553.711724296829,32.1703794504748,0.08437342596320287,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.31747,-7.175,-10.2,-4.15,127.99,291.69,2.976318957443186,3.330113
1981-01-09,554.3480367542332,29.222710034380405,0.08258299594728327,1.1920928955078125e-07,3.02,1.1920929e-07,3.02,8.352,-6.215,-9.94,-2.49,119.9,301.49,2.744101963087674,3.0781045
1981-01-10,555.4087340170418,26.492389475666698,0.08396973735458796,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.352,-4.635,-8.22,-1.05,145.22,338.87,2.5452026193422657,2.8530967
1981-01-11,555.6943935840636,23.966300884640052,0.0542656353792072,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.352,-9.205,-14.31,-4.1,180.46,219.91,2.374044372358181,2.6730907
1981-01-12,555.6943935840636,21.609482839408418,0.0530968023434125,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.448,-8.265,-13.18,-3.35,178.89,238.68,2.2247500204622277,2.5200856
1981-01-13,555.6943935840636,19.400918830378945,0.04736914559848111,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.448,-8.35,-13.56,-3.14,185.21,228.29,2.0933795998868785,2.3850808
1981-01-14,555.6943935840636,17.325808812499485,0.03441313339416904,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.448,-11.085,-16.31,-5.86,188.36,190.94,1.9770242753436529,2.3400793
1981-01-15,555.6943935840636,15.370278755746824,0.02775678877579653,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.544,-12.47,-17.3,-7.64,185.12,177.56,1.8732994724273622,2.2050748
1981-01-16,555.6177319192087,13.518567205379586,0.024630926793938964,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.544,-12.355,-17.43,-7.28,191.84,172.91,1.7801023480986555,2.0880709
1981-01-17,555.4682537273172,11.756858507692577,0.024778521421068834,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.544,-10.455,-16.34,-4.57,205.79,188.16,1.695742620607164,2.0160685
1981-01-18,559.9957054922588,10.074160256404463,0.02703385083495375,1.1920928955078125e-07,8.55,1.1920929e-07,8.55,8.64,-7.38,-11.17,-3.59,128.62,274.76,1.6189019131410674,1.9800671
1981-01-19,567.3346005457244,8.463095461634152,0.028284199567097577,1.1920928955078125e-07,5.36,1.1920929e-07,5.36,8.64,-4.37,-8.5,-0.24,138.61,337.29,1.548597247059777,1.9620665
1981-01-20,569.888739329314,6.919915530397402,0.025606670735838034,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,8.701467,-3.045,-7.94,1.85,196.7,349.46,1.4841196337159657,1.9260653
