date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,335.2696006074509,1.6390466950246168,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,17.225,11.76,22.69,317.16,1381.01,1.6043854721438086e-07,0.010401296
1980-10-02,0.0,333.702647425416,1.6975296259293766,1.1920928955078125e-07,1.1920929e-07,0.71,0.71,11.52,17.89,11.77,24.01,333.63,1381.52,1.292335624027648e-07,0.009212577
1980-10-03,0.0,333.96236311344916,1.2887146445209672,1.1920928955078125e-07,1.1920929e-07,3.5,3.5,11.424,13.475,7.36,19.59,261.32,1028.96,1.339505095956407e-07,0.008023857
1980-10-04,0.0,334.4569072202164,0.9378343578358226,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,8.415,3.48,13.35,306.83,798.12,1.4341367766598226e-07,0.008618217
1980-10-05,0.0,335.22603114479756,0.8260224541561588,1.1920928955078125e-07,1.1920929e-07,2.65,2.65,11.328,6.555,1.48,11.63,279.07,679.59,1.59476568656568e-07,0.008321037
1980-10-06,0.0,335.73784836903485,0.8795746471941341,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,7.495,-1.0,15.99,417.54,562.43,1.7115064842699126e-07,0.0074294973
1980-10-07,0.0,334.74607333874707,1.1054893488316297,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.32793,11.115,1.58,20.65,424.25,685.0,1.492536903631507e-07,0.0062407777
1980-10-08,0.0,333.41819052652994,1.5339067660902728,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,16.635,7.83,25.44,396.72,1066.63,1.2425764326276715e-07,0.005646418
1980-10-09,0.0,331.6943023572856,1.8773145401964089,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,20.125,12.01,28.24,369.94,1401.02,1.1920928955078125e-07,0.005349238
1980-10-10,0.0,329.72099355423626,1.9335488141489812,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136005,20.88,12.45,29.31,370.66,1436.02,1.1920928955078125e-07,0.005052058
