date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,158.58336894105082,0.7030612945139106,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,11.48,5.35,17.61,298.7,903.23,0.05145219424744528,1.6568744
1980-10-02,0.0,157.78157632673404,0.7992092730860971,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,13.62,6.14,21.1,326.5,945.45,0.049882088278287925,1.4727772
1980-10-03,0.0,156.889165597255,0.8957247980373553,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,15.715,7.96,23.47,322.92,1076.89,0.04819080640810722,1.3500458
1980-10-04,0.0,155.94022634255808,0.9474673703467371,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,16.745,7.62,25.87,339.72,1049.76,0.04645525474404009,1.2886801
1980-10-05,0.0,154.94671227122663,0.9555077121899819,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,17.135,8.48,25.79,328.0,1118.17,0.04470511784131996,1.1045829
1980-10-06,0.0,153.9134622939143,1.0247605016698949,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136003,18.42,10.11,26.73,316.33,1248.47,0.042954890489538905,1.1659486
1980-10-07,0.0,152.97479364777908,1.001370745676295,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,18.28,10.0,26.56,312.02,1239.61,0.04142434744696311,1.1045829
1980-10-08,0.0,153.04689669828375,0.853395766073754,1.1920928955078125e-07,1.1920929e-07,1.96,1.96,11.04,15.61,6.79,24.43,315.86,986.56,0.041539955983438716,1.1045829
1980-10-09,0.0,153.2971263809272,0.5343644719329298,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,8.245,2.27,14.22,267.33,720.89,0.04194367764994187,1.0432172
1980-10-10,0.0,152.65170342758313,0.6034767555099858,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,10.35,4.27,16.43,267.77,831.38,0.040910249574479716,1.0432172
