date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,1266.5731713494024,1.577817503381316,1.1920928955078125e-07,1.1920929e-07,5.45,5.45,11.607102,15.64,12.97,18.31,143.72,1492.76,0.3039361938065958,2.8769116
1980-10-02,0.0,1267.0810991931723,1.642321017071272,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520002,16.42,11.66,21.18,324.58,1372.77,0.3053090063375364,2.0573263
1980-10-03,0.0,1265.18466567968,1.345649051838413,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520002,13.185,6.2,20.17,422.96,945.17,0.3002148011834493,1.6726232
1980-10-04,0.0,1263.9699090409026,0.9642468699157357,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,8.065,0.95,15.18,434.24,656.23,0.29699646873206353,1.4551821
1980-10-05,0.0,1263.8585587417504,0.9508442713808326,1.1920928955078125e-07,1.1920929e-07,2.47,2.47,11.423997,7.85,3.77,11.93,266.18,805.66,0.2967031930949037,1.3715509
1980-10-06,0.0,1264.3988863417285,0.9125338650137893,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,7.21,-1.24,15.66,463.05,561.54,0.2981290260123089,1.2711935
1980-10-07,0.0,1263.9835820068859,1.0558860854934546,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,9.61,-0.33,19.55,477.5,597.67,0.2970325007172658,1.2042886
1980-10-08,0.0,1262.8277907795975,1.1856388099279276,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,11.455,1.62,21.29,468.7,690.35,0.2940020564949039,1.1373837
1980-10-09,0.0,1261.2134722339035,1.37283750316587,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,13.97,4.43,23.51,455.51,843.13,0.2898210492220756,1.087205
1980-10-10,0.0,1259.4225859438448,1.436318882283262,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,14.73,5.7,23.76,441.16,923.38,0.2852522725717922,1.0537525
1980-10-11,0.0,1257.7326956754337,1.3932433054437077,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,14.255,5.96,22.55,424.9,941.68,0.28100721394559314,1.0203001
1980-10-12,0.0,1256.2518744189613,1.08823469936741,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,10.45,1.45,19.45,442.17,678.11,0.27733930926240685,0.9701214
1980-10-13,0.0,1254.9112452173104,0.9347107916159381,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,8.09,-2.07,18.25,459.28,526.14,0.27405996074845934,0.9701214
1980-10-14,0.0,1253.6351212660484,0.9665319228463248,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,8.625,-1.03,18.28,447.66,566.89,0.27097442943026306,0.9533952
1980-10-15,0.0,1252.3478157607426,1.1093437946454077,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,10.94,1.93,19.95,428.6,713.49,0.26789705782146966,0.9533952
1980-10-16,0.0,1250.97364189696,1.2147677354549713,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,12.405,4.36,20.45,403.15,828.72,0.26465057881705367,0.93666893
1980-10-17,0.0,1249.502356647172,1.3143305630064872,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.948078,13.83,7.6,20.06,345.07,1052.02,0.261218272861844,0.93666893
