date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,1.72689251493186e-43,996.4855243654604,2.0608082186423404,1.1920928955078125e-07,1.1920929e-07,13.54,13.54,11.616003,19.075,16.34,21.81,133.58,1850.25,0.201033118646734,0.3827166
1980-10-02,1.0438150968502818e-43,999.1037837314173,2.155047543168798,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616003,19.79,14.48,25.1,322.36,1643.98,0.21145521006600804,0.44899714
1980-10-03,6.275665331765962e-44,996.7649000947903,2.054023252706992,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519995,19.155,12.33,25.98,385.93,1427.35,0.2021202471971923,0.34209305
1980-10-04,3.2966593216974355e-44,994.6977503420778,1.6008731337745312,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519995,15.035,5.57,24.5,462.43,917.92,0.19421349099314086,0.29505527
1980-10-05,-1.4252740403518307e-45,992.8838721525117,1.6141085757867568,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519995,15.2,7.08,23.32,429.33,1006.69,0.18753068039018145,0.25870788
1980-10-06,-3.2662337885381664e-44,991.1987056133726,1.492535185679478,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,14.085,5.93,22.24,429.77,920.0,0.18152830295499223,0.2309128
1980-10-07,-5.135315817978827e-44,989.5225437847027,1.5144596251369657,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,14.35,5.2,23.5,448.36,895.64,0.1757485938522124,0.21594624
1980-10-08,-4.810629478524483e-44,987.7356797265447,1.7125218342092976,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,16.4,6.76,26.04,449.27,980.92,0.16978967329776118,0.20525584
1980-10-09,-1.322256836506027e-44,985.8555424291986,1.9678231031493876,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327994,18.9,9.13,28.67,441.0,1169.42,0.1637377087092237,0.19670351
1980-10-10,4.931330437799564e-44,984.0561219872147,2.179933533593738,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327994,20.675,11.42,29.93,423.26,1353.64,0.1581476901381483,0.19242734
