date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,1110.3184311889434,1.6138010186035527,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,13.285,5.56,21.01,355.68,920.0,0.13914258397656054,0.110588856
1980-10-02,0.0,1108.1669737976656,1.6637494362816831,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,13.81,5.79,21.83,356.42,924.63,0.12956196057924826,0.100535326
1980-10-03,0.0,1108.7223014021133,1.6808375629602859,1.1920928955078125e-07,1.1920929e-07,5.23,5.23,11.328,14.105,9.61,18.6,179.24,1208.87,0.13196982267444882,0.100535326
1980-10-04,0.0,1114.339461089873,1.460979264249663,1.1920928955078125e-07,1.1920929e-07,15.12,15.12,11.328,11.765,8.83,14.7,124.41,1146.77,0.1589885405203565,0.18096359
1980-10-05,0.0,1118.3103176500526,1.2098830426019027,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,8.87,2.52,15.22,318.78,721.78,0.18136314923246824,0.24128479
1980-10-06,0.0,1117.8030475344747,1.1123539914103624,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,7.575,0.05,15.1,347.86,604.03,0.1783380400321786,0.17091006
1980-10-07,0.0,1116.5012365780142,1.1261049868655126,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,7.915,0.9,14.93,331.86,643.9,0.17080357785740857,0.14074945
1980-10-08,0.0,1115.2070076738278,1.1302705728789568,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,7.99,0.21,15.77,346.56,616.53,0.16362856628992964,0.13069592
1980-10-09,0.0,1114.864066683481,1.2743019633545662,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.039994,10.0,1.98,18.02,346.49,711.59,0.1617783959999996,0.120642394
1980-10-10,0.0,1115.9545596661867,0.8763886599172508,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.039994,4.24,-4.65,13.13,365.63,440.0,0.16773528005204216,0.110588856
1980-10-11,0.0,1117.7662225281185,0.9803938035802662,1.1920928955078125e-07,1.1920929e-07,5.16,5.16,10.944,6.04,-2.53,14.61,265.13,509.29,0.17812040849312238,0.120642394
