date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,857.8183325633869,2.026963912909305,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.519998,16.55,8.06,25.04,380.38,1085.19,0.004322095862201234,0.20250687
1980-10-02,0.0,857.7588126806245,1.987035857628408,1.1920928955078125e-07,1.1920929e-07,3.39,3.39,11.424,16.36,10.0,22.72,257.12,1240.0,0.0042944535769498145,0.19575664
1980-10-03,0.0,859.283259616954,1.5118735399029721,1.1920928955078125e-07,1.1920929e-07,2.7,2.7,11.424,11.885,6.27,17.5,246.31,943.54,0.0050614670942748675,0.20250687
1980-10-04,0.0,859.3517410663038,1.2069801062216068,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327997,8.47,4.0,12.94,254.63,806.7,0.005098969863664652,0.20250687
1980-10-05,0.0,858.2384331566647,1.015645701731454,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327997,5.84,-0.04,11.72,316.52,600.0,0.00452232556049787,0.19575664
1980-10-06,0.0,857.1699929149437,1.0144282687825963,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,5.97,-2.12,14.06,376.97,520.0,0.0040303403928416085,0.17550595
1980-10-07,0.0,855.9301690927172,1.357863463742988,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.2319975,10.51,2.76,18.26,359.13,743.28,0.0035261285173321683,0.17550595
1980-10-08,0.0,854.4475978379537,1.6128085551720015,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,13.425,3.54,23.31,388.29,800.0,0.0030053155848881285,0.17550595
1980-10-09,0.0,852.5002272151413,1.837947615629568,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,15.595,7.72,23.47,343.62,1058.0,0.002436250737021426,0.17550595
1980-10-10,0.0,850.6997533377277,1.5138932542236236,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,12.615,2.34,22.89,386.26,721.91,0.002006462287242865,0.17550595
1980-10-11,0.0,851.3176832390637,1.5881314512988192,1.1920928955078125e-07,1.1920929e-07,6.88,6.88,11.04,13.375,5.25,21.5,258.93,897.74,0.002144667677739987,0.2565087
1980-10-12,0.0,852.6642130547106,1.1778544021595223,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.963547,8.72,4.96,12.48,201.25,877.13,0.0024797000130813355,0.20250687
1980-10-13,0.0,851.8709852780687,0.9457549653424239,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.9439945,5.395,-0.5,11.29,294.51,600.0,0.0022764776663839713,0.18225618
1980-10-14,0.0,850.9326943546358,1.0063530693435516,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.9439945,6.355,-0.44,13.15,318.42,600.0,0.0020574835308415614,0.17550595
1980-10-15,0.0,849.7098199100759,1.443824797661168,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848002,12.155,4.95,19.36,316.7,875.61,0.0018033759746140317,0.17550595
1980-10-16,0.0,848.0665007071184,1.7941241630764475,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848002,15.715,7.2,24.23,333.87,1016.2,0.0015106110259700697,0.17550595
1980-10-17,0.0,845.766253616502,1.8946743143882363,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,16.81,10.12,23.5,284.12,1249.59,0.001178865576141794,0.16875573
1980-10-18,0.0,854.4613291546441,1.883294318886599,1.1920928955078125e-07,1.1920929e-07,21.08,21.08,10.752,16.54,11.5,21.58,170.49,1360.27,0.0030097673650302625,0.4657658
1980-10-19,0.0,863.2709428957018,1.2114644220793407,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,9.41,3.13,15.69,280.79,770.65,0.0077797168700217325,0.37801284
1980-10-20,0.0,862.1346173342862,1.0645913437793486,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,7.425,1.98,12.87,255.3,718.44,0.00688280675322658,0.24975847
1980-10-21,0.0,860.9439403012044,1.2983108833795345,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.602767,10.62,4.37,16.87,275.0,829.84,0.006053727139520915,0.21600732
1980-10-22,0.0,859.6651129853631,1.2213696953673856,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.559989,9.745,3.43,16.06,274.37,794.05,0.0052741595600644805,0.20250687
1980-10-23,0.0,858.5206563336069,1.0605161769228724,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.559989,7.57,0.3,14.84,299.09,623.91,0.004662022697961352,0.18900642
1980-10-24,0.0,857.3928432560957,1.2436999619567768,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464008,10.215,2.91,17.52,292.91,752.92,0.004128332688591568,0.18225618
