date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,6.854159211268233e-31,126.025447000503,0.989978958498686,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,23.905,12.33,35.48,463.26,529.93,4.178689247091454e-05,0.0
1980-10-02,4.126508860874493e-31,124.99326461928004,1.0534592392631301,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,25.15,13.12,37.18,461.18,556.76,4.007942318170927e-05,0.0
1980-10-03,2.326449609672039e-31,123.9709979967373,1.0036538258384846,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,24.585,13.15,36.02,450.71,559.37,3.845713331842637e-05,0.0
1980-10-04,7.414310267940619e-32,123.05011815586705,0.9080103228880599,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,22.955,13.05,32.86,425.45,548.65,3.705203499101023e-05,0.0
1980-10-05,-3.4324423833871417e-32,122.21365159799682,0.7830104852759858,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,20.655,11.99,29.32,397.7,513.48,3.5820280971306584e-05,0.0
1980-10-06,-5.729258798250612e-32,121.43912795100358,0.7519028775561911,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,20.07,12.84,27.3,354.38,542.47,3.4716284402651384e-05,0.0
1980-10-07,-2.963124636514076e-32,120.6781256739119,0.7693244975485114,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.321022,20.58,11.57,29.59,397.93,500.44,3.366470684561072e-05,0.0
1980-10-08,-7.841054442737758e-33,119.92257861359296,0.7457594367055381,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,20.29,10.14,30.44,414.85,454.25,3.265218102494325e-05,0.0
1980-10-09,3.136112948566329e-33,119.20607716299973,0.6779009163650602,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,18.77,9.33,28.21,397.71,427.54,3.17201292931917e-05,0.0
1980-10-10,2.4899123063117176e-33,118.46430844264816,0.6250857769724055,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,17.655,11.55,23.76,296.85,493.04,3.078322865468677e-05,0.0
1980-10-11,1.4026081881534077e-33,117.8234255910532,0.5280220830428174,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,14.95,9.41,20.49,274.23,426.7,2.9996066463494985e-05,0.0
1980-10-12,8.370570081209358e-34,118.49295486598719,0.5518677322136845,1.1920928955078125e-07,1.1920929e-07,2.16,2.16,11.039997,15.725,11.98,19.47,175.36,741.73,3.081889184723794e-05,0.0
1980-10-13,5.062159076723735e-34,119.0476923940341,0.47893703600786236,1.1920928955078125e-07,1.1920929e-07,0.06,0.06,11.039997,13.335,8.68,17.99,235.5,426.51,3.1517714065185585e-05,0.0
1980-10-14,3.0558505161845763e-34,118.61197283963205,0.4406714147548599,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.039997,12.055,7.42,16.69,232.67,394.96,3.0967505526712556e-05,0.0
1980-10-15,1.5004151781602342e-34,118.17364717345357,0.44359312441825,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.943997,12.36,5.42,19.3,322.17,324.38,3.0423697162713054e-05,0.0
1980-10-16,-4.73275549021805e-35,117.74030244933938,0.4339003164492437,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.943997,12.065,3.9,20.23,355.67,289.58,2.9895456475591116e-05,0.0
1980-10-17,-2.385007319805847e-34,117.30469778001962,0.431458524318745,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,12.175,4.05,20.3,351.67,290.49,2.937370428088643e-05,0.0
1980-10-18,-3.6901396325091746e-34,116.8593465619194,0.45882280210564086,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,13.225,4.63,21.82,357.43,305.75,2.884969058051641e-05,0.0
1980-10-19,-3.8440319854490615e-34,116.39676219146385,0.4741146189898344,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,13.82,5.03,22.61,356.36,316.54,2.8315295313118837e-05,0.0
1980-10-20,-2.033562954950563e-34,115.91376162304918,0.49880243309678296,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752003,14.86,5.57,24.15,361.02,326.73,2.7767875380402927e-05,0.0
1980-10-21,3.5697981711366103e-34,115.43673050754434,0.506852249314123,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752003,15.19,5.83,24.55,358.61,333.59,2.7237609782001223e-05,0.0
1980-10-22,1.2004381833533981e-33,114.97008723403793,0.5228227909550381,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,15.915,6.68,25.15,352.65,352.67,2.6728690413487037e-05,0.0
1980-10-23,2.180356594048886e-33,114.51207522603374,0.5251719041885446,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,16.055,6.79,25.32,351.32,357.79,2.6238432017021564e-05,0.0
1980-10-24,3.150072840024854e-33,114.06093790703554,0.5105757042849284,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,15.655,8.11,23.2,309.35,391.8,2.5764324019431473e-05,0.0
1980-10-25,3.962924712106033e-33,113.61491870054708,0.45133060784794404,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,13.85,9.83,17.87,180.04,665.22,2.5304016841988586e-05,0.0
1980-10-26,4.472250001117153e-33,113.17226103007215,0.3912485368525607,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,11.615,5.2,18.03,278.65,321.92,2.4855310393180043e-05,0.0
1980-10-27,4.531386497882945e-33,112.73120831911453,0.423789816046847,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464128,13.105,5.65,20.56,304.56,330.38,2.4416144524038148e-05,0.0
1980-10-28,3.993671993228135e-33,112.290003991178,0.4466621291668803,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464,14.02,6.15,21.89,312.06,340.75,2.398459124800003e-05,0.0
1980-10-29,2.7036294313103716e-33,111.8475316170136,0.4420364102441613,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464,13.915,4.81,23.02,337.54,310.94,2.3559458115555506e-05,0.0
1980-10-30,4.464407001412551e-34,111.41940681079149,0.42383648506059235,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,13.445,4.69,22.2,329.72,307.24,2.315528472543525e-05,0.0
1980-10-31,-2.2864195105217912e-33,111.00341499141238,0.4448123878649925,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,14.29,5.12,23.46,335.9,319.17,2.2769208436458192e-05,0.0
1980-11-01,-4.781502338878202e-33,110.58661407610133,0.42131897943723695,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,13.47,5.47,21.47,311.33,325.13,2.2388837146202772e-05,0.0
1980-11-02,-6.325358923127401e-33,110.15606198208334,0.4343855498942563,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272,14.18,5.99,22.37,315.52,339.57,2.200258755877489e-05,0.0
1980-11-03,-6.204540401468827e-33,109.6988166265835,0.47450417765172964,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272,15.695,7.13,24.26,320.6,367.73,2.1599684778731038e-05,0.0
