date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,2.6935560341915565e-43,995.1459430551992,2.3746277893320857,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520002,19.835,15.89,23.78,231.21,1791.04,0.03109049989961477,0.33452463
1980-10-02,1.607434607526401e-43,991.862471984605,2.503574224081044,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,20.94,15.98,25.9,276.78,1798.51,0.027257150370055157,0.34288773
1980-10-03,9.529894717277162e-44,994.9397133030448,2.060682000996946,1.1920928955078125e-07,1.1920929e-07,11.09,11.09,11.423997,17.585,12.69,22.48,211.75,1455.56,0.030834603919052933,0.33452463
1980-10-04,5.683519207812077e-44,1005.6310760583343,1.6618322093893894,1.1920928955078125e-07,1.1920929e-07,11.87,11.87,11.328,14.0,9.0,19.0,221.97,1160.0,0.047327816302560874,0.36797708
1980-10-05,3.408347467376863e-44,1009.78137249596,1.5951873743077338,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,13.27,8.04,18.5,305.19,1082.91,0.055892097193765276,0.35961396
1980-10-06,2.041698626543698e-44,1007.9543955591956,1.5805125451147153,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,13.15,7.83,18.47,306.85,1066.75,0.05194607514828625,0.30943528
1980-10-07,1.2128623613417128e-44,1006.4394101164862,1.411272460693637,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,11.495,4.49,18.5,362.71,838.99,0.04888607133311734,0.27598283
1980-10-08,4.407828037422569e-45,1005.0550944861482,1.6743584358980452,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,14.27,6.03,22.51,380.92,922.53,0.04624787482125514,0.25089347
1980-10-09,-7.830683563062349e-45,1003.9224038665662,2.0745794552768246,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,17.975,10.6,25.35,351.21,1287.8,0.04419547830762055,0.24253035
1980-10-10,-2.1596735478461187e-44,1002.9628658936433,1.8835933564317784,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,16.38,10.77,21.99,299.06,1301.33,0.042528252286953415,0.23416723
1980-10-11,-3.370583251585882e-44,1002.0920302089254,2.0087305662896067,1.1920928955078125e-07,1.1920929e-07,2.3,2.3,11.040003,17.61,12.28,22.94,263.7,1422.6,0.041069654937726255,0.22580412
1980-10-12,-4.097347948234016e-44,1001.2254464539586,1.4722428634610865,1.1920928955078125e-07,1.1920929e-07,0.66,0.66,11.040003,12.53,6.65,18.41,299.26,971.65,0.03966784204010656,0.24253035
1980-10-13,-4.02151811849901e-44,1000.2786642702893,1.2453760661256688,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.953978,10.01,5.02,15.0,288.27,881.72,0.03819093410219753,0.23416723
1980-10-14,-2.777792113605978e-44,999.1675340846781,1.149258297946219,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944003,8.785,3.07,14.5,316.1,765.25,0.03652763777329187,0.22580412
1980-10-15,1.1354157058139498e-44,997.8489400097889,1.4626913150169798,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944003,12.62,4.94,20.3,357.01,875.42,0.034647514378928386,0.2090779
1980-10-16,7.383379523139839e-44,996.3600186434002,1.7371541294788464,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,15.585,6.93,24.24,363.5,994.7,0.032640598561936046,0.2090779
1980-10-17,1.4701594147909075e-43,994.7470041516526,2.0216187774714425,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,18.135,10.27,26.0,340.56,1261.75,0.030597388641598125,0.20071477
1980-10-18,2.1825554389659044e-43,993.0561307006872,2.241687141781605,1.1920928955078125e-07,1.1920929e-07,0.28,0.28,10.751997,20.065,15.13,25.0,248.67,1730.14,0.028592722758234705,0.20071477
1980-10-19,2.7490755057927125e-43,991.3336324566446,1.9897363073076073,1.1920928955078125e-07,1.1920929e-07,31.81,31.81,10.751997,18.075,13.5,22.65,179.58,1560.0,0.026685555588459912,0.3847033
1980-10-20,3.0432690962250716e-43,989.6257435856658,1.4530856415848445,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.706686,13.0,7.0,19.0,299.69,1000.0,0.024920184552315188,0.36797708
