date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,6.688485981631003e-47,469.70335433165474,1.8107794043280783,1.1920928955078125e-07,1.1920929e-07,23.1,23.1,11.52,18.15,15.3,21.0,146.75,1743.72,1.1920928955078125e-07,1.2237825
1980-10-02,4.0497736390703595e-47,481.3569490440582,1.934944943567408,1.1920928955078125e-07,1.1920929e-07,5.99,5.99,11.52,18.855,13.0,24.71,266.05,1479.95,1.1920928955078125e-07,0.62888825
1980-10-03,2.4316538460173225e-47,481.5011757850923,1.9556470691945684,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,19.03,13.0,25.06,359.22,1480.0,1.1920928955078125e-07,0.20396376
1980-10-04,1.4589956716271274e-47,481.10100477872794,1.4309177263272161,1.1920928955078125e-07,1.1920929e-07,1.84,1.84,11.424,14.0,7.0,21.0,360.15,1000.0,1.1920928955078125e-07,0.12407795
1980-10-05,8.726874100402667e-48,480.68360092194706,1.4030654722208575,1.1920928955078125e-07,1.1920929e-07,0.13,0.13,11.424,13.695,8.53,18.86,333.18,1122.74,1.1920928955078125e-07,0.07478671
1980-10-06,5.157488736029185e-48,479.40384239792746,1.2493052303425451,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,12.005,6.51,17.5,351.98,960.49,1.1920928955078125e-07,0.04759154
1980-10-07,2.8897093188866155e-48,478.1211843130692,1.2846593259852268,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,12.495,3.0,21.99,447.37,760.05,1.1920928955078125e-07,0.035693657
1980-10-08,1.4216381121452137e-48,476.687067740474,1.5830889018086327,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,15.945,6.52,25.37,434.46,961.58,1.1920928955078125e-07,0.027195167
1980-10-09,7.27323194660393e-49,475.0033537938092,1.8251000837644684,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,18.52,9.0,28.04,424.38,1160.0,1.1920928955078125e-07,0.020396376
1980-10-10,-8.850720949680448e-50,473.2376944345249,1.9690170888948932,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,19.87,11.0,28.74,405.63,1320.0,1.1920928955078125e-07,0.01682701
1980-10-11,-9.608980458673067e-49,471.4871295205465,2.0992069459923735,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,21.03,13.12,28.94,379.39,1499.88,1.1920928955078125e-07,0.010368157
1980-10-12,-1.6563712371512773e-48,469.82229139515965,1.5576883070811505,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,16.2,6.52,25.88,420.92,961.6,1.1920928955078125e-07,0.0067987917
