date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,4.493422820608968e-62,538.5988851537018,3.4155667501077565,1.1920928955078125e-07,1.1920929e-07,22.23,22.23,11.712003,26.945,22.49,31.4,233.42,2717.89,0.6657276747661891,0.27497104
1980-10-02,2.7207600460940983e-62,548.1461121230928,3.3419581442302935,1.1920928955078125e-07,1.1920929e-07,7.06,7.06,11.616003,26.385,21.94,30.83,234.13,2629.7,0.9676709962901965,0.78149664
1980-10-03,1.6264502328563117e-62,547.1778630327053,3.1237430030541953,1.1920928955078125e-07,1.1920929e-07,0.88,0.88,11.616003,25.21,20.95,29.47,288.01,2472.07,0.9316536345551053,0.6223029
1980-10-04,9.741315103464112e-63,543.6968280482225,2.8231480406286433,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616003,23.535,17.57,29.5,396.73,2011.81,0.8128868997962615,0.46310914
1980-10-05,5.76364198948649e-63,540.1906099604519,2.6458880518627277,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.579028,22.57,15.64,29.5,431.77,1771.16,0.7085611160315926,0.34733185
1980-10-06,2.693828796946717e-63,536.8378190588886,2.5928718266830835,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,22.415,14.83,30.0,447.64,1693.45,0.6213478930583941,0.27497104
1980-10-07,5.8319944551599895e-64,533.5561363942413,2.7593568046484624,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,23.61,17.5,29.72,391.59,2000.0,0.5463892417140677,0.2170824
1980-10-08,-5.480358764890104e-65,530.3127927221998,2.754315791838378,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,23.685,17.87,29.5,377.53,2058.48,0.48119568812337854,0.20261024
1980-10-09,2.5958565786075472e-65,527.1905514009867,2.79269744660124,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,24.18,18.0,30.36,387.21,2080.0,0.4257961020582534,0.17366593
1980-10-10,1.6639677352315162e-64,524.2226062639722,2.867950613136688,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423997,24.75,18.5,31.0,383.85,2120.0,0.3790589397993561,0.15919377
