date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,1253.350929213598,2.2822217756725345,1.1920928955078125e-07,1.1920929e-07,35.75,35.75,11.546108,19.81,18.11,21.51,96.62,2089.0,0.16885826810083474,0.6300214
1980-10-02,0.0,1269.7970294309437,2.4252379195311247,1.1920928955078125e-07,1.1920929e-07,6.75,6.75,11.52,20.665,17.96,23.37,149.32,2072.19,0.24409757233216078,0.86627936
1980-10-03,0.0,1269.2401878070111,2.455432589595056,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,20.885,15.47,26.3,349.46,1757.31,0.24107084742868115,1.1025374
1980-10-04,0.0,1268.5664814648876,2.003355848649744,1.1920928955078125e-07,1.1920929e-07,3.28,3.28,11.424003,17.585,10.49,24.68,309.47,1278.88,0.23745902978303368,1.4062977
1980-10-05,0.0,1268.276096198407,1.8692894284640853,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,16.435,9.7,23.17,403.08,1216.07,0.23591897740793205,1.6088046
1980-10-06,0.0,1269.192131040867,1.8571435035800425,1.1920928955078125e-07,1.1920929e-07,3.74,3.74,11.424003,16.315,10.48,22.15,278.81,1278.3,0.24081139974585036,1.5638031
1980-10-07,0.0,1269.107610204628,1.478768757783318,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,12.735,4.29,21.18,441.26,823.5,0.24035576796418998,1.2600428
1980-10-08,0.0,1267.4503088960607,1.70988469846234,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,15.115,6.24,23.99,437.19,939.42,0.2315938025897421,0.8494038
1980-10-09,0.0,1265.3170777708115,2.074624359241945,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,18.5,9.73,27.27,422.68,1218.71,0.22078416709921617,0.6018954
1980-10-10,0.0,1263.1674363165948,2.333132094249473,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,20.525,12.05,29.0,407.26,1404.39,0.21040169074396342,0.46126565
1980-10-11,0.0,1261.1788530435952,2.5142360342510117,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,21.84,14.19,29.49,383.6,1615.22,0.20123236086633062,0.3600122
1980-10-12,0.0,1259.31359855463,2.0362317526894893,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,18.41,10.56,26.26,395.4,1285.05,0.1929952244256733,0.27000916
1980-10-13,0.0,1257.533943452517,1.3338852938200612,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,11.505,3.59,19.42,410.63,796.94,0.18545062110817126,0.21938245
1980-10-14,0.0,1255.8021583400734,1.2911917627668807,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,11.01,2.52,19.5,416.49,721.72,0.1783921980031483,0.1856313
1980-10-15,0.0,1254.080513820117,1.5390510753394722,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040003,13.99,4.64,23.34,417.72,851.18,0.17164142108118075,0.16313054
1980-10-16,0.0,1252.2231505991524,1.8084823144267952,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040003,16.665,7.33,26.0,406.14,1026.78,0.16464465401728462,0.14625496
1980-10-17,0.0,1250.0725672453832,2.1430297862132264,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.943997,19.695,11.89,27.5,365.78,1390.84,0.15689885250756266,0.13500458
1980-10-18,0.0,1247.6399310843076,2.421372056183911,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.943997,21.825,16.15,27.5,293.0,1828.76,0.14857549102282658,0.12937939
1980-10-19,0.0,1248.089193675211,2.516098845029765,1.1920928955078125e-07,1.1920929e-07,6.05,6.05,10.943997,22.485,18.93,26.04,147.05,2188.2,0.15007870073523938,0.13500458
1980-10-20,0.0,1254.1578973560422,1.9215726367392632,1.1920928955078125e-07,1.1920929e-07,11.28,11.28,10.847998,17.945,12.92,22.97,205.6,1479.77,0.17193929440382885,0.16313054
1980-10-21,0.0,1256.1559511073754,1.4665341038601138,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,13.465,5.2,21.73,376.99,895.65,0.17981201290933424,0.19688168
1980-10-22,0.0,1254.32185674474,1.5167685690818435,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,14.035,6.71,21.36,351.49,976.84,0.1725721342322129,0.20813206
1980-10-23,0.0,1251.5207426559657,1.518073254271834,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,14.23,8.66,19.8,294.05,1132.46,0.16207361752606866,0.1800061
1980-10-24,0.0,1253.963333518215,1.4744953236684364,1.1920928955078125e-07,1.1920929e-07,9.08,9.08,10.752,13.725,10.15,17.3,154.11,1251.76,0.17119133969986197,0.16313054
1980-10-25,0.0,1265.7136213572985,1.6217055382589822,1.1920928955078125e-07,1.1920929e-07,17.9,17.9,10.752,15.125,11.53,18.72,153.25,1362.76,0.22275465640261594,0.17438091
1980-10-26,0.0,1271.9856742059167,1.144385077180243,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,9.6,2.09,17.11,354.19,717.23,0.25636675830640393,0.21375725
1980-10-27,0.0,1270.6254626938367,1.16894038984649,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,9.95,1.22,18.68,373.56,657.7,0.24867100651976484,0.26438397
1980-10-28,0.0,1268.9006430256647,1.472821090002973,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656,13.66,5.98,21.34,341.95,920.91,0.23924369378439717,0.2981351
1980-10-29,0.0,1265.7454486085287,1.7322825344757833,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,16.51,11.99,21.03,231.05,1399.44,0.222913571499279,0.2981351
1980-10-30,0.0,1270.39255410153,1.1970696426904008,1.1920928955078125e-07,1.1920929e-07,13.59,13.59,10.56,10.47,6.4,14.54,162.8,952.12,0.24737662508915043,0.30376032
1980-10-31,0.0,1281.4582520560753,1.1523997046331098,1.1920928955078125e-07,1.1920929e-07,10.25,10.25,10.56,9.735,4.7,14.77,190.84,856.14,0.3169872139320588,0.3600122
1980-11-01,0.0,1284.674310474798,1.3487184532511822,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463994,12.335,4.17,20.5,335.69,813.53,0.34067323656476683,0.382513
1980-11-02,0.0,1282.7848913538264,1.3606572803662418,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463994,12.5,5.0,20.0,317.24,880.22,0.3265514411853341,0.38813818
1980-11-03,0.0,1281.2838706504153,1.126933165818065,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463994,9.53,1.65,17.41,327.61,691.65,0.31575104425908723,0.3768878
1980-11-04,0.0,1279.7737797692503,1.4461867071683057,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,13.67,6.45,20.89,302.73,955.82,0.3052458176283823,0.3712626
1980-11-05,0.0,1278.3556075875629,1.4575563112091012,1.1920928955078125e-07,1.1920929e-07,7.47,7.47,10.368,13.815,7.6,20.03,204.17,1047.67,0.29569850758591887,0.3656374
1980-11-06,0.0,1276.961421043922,1.1484843273327954,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,10.025,3.05,17.0,298.46,763.85,0.2866038060016994,0.34876183
1980-11-07,0.0,1275.4774271990093,1.1899795916449845,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272,10.75,1.96,19.54,333.47,716.7,0.2772303905391045,0.33188626
1980-11-08,0.0,1273.7898331135061,1.6993280737490333,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272,16.545,9.64,23.45,282.58,1211.55,0.26694293741359926,0.3093855
1980-11-09,0.0,1271.8009267119357,1.886202744437557,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272,18.315,11.13,25.5,284.0,1330.62,0.2553076849797946,0.27563435
