date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0053957536607529,977.127169078045,0.8288963872882276,0.0027706445703898123,1.1920929e-07,1.1920929e-07,0.0,11.424,6.125,-4.89,17.14,452.71,429.6,0.0991988901578809,0.35229006
1980-10-02,0.0031726079137574525,976.2479217914055,0.7513582134610435,0.0016114654488376208,1.1920929e-07,1.1920929e-07,0.0,11.328,4.78,-8.09,17.65,474.0,331.07,0.0979865832332923,0.33551434
1980-10-03,0.0018496533311435502,975.3843223082974,0.789713937506917,0.0009333794653451266,1.1920929e-07,1.1920929e-07,0.0,11.328,5.545,-7.49,18.58,468.94,349.43,0.09681027497374355,0.32992244
1980-10-04,0.0007399732672968857,974.4754664527383,0.832449029047022,0.0003713555284929615,1.1920929e-07,1.1920929e-07,0.0,11.232,6.49,-6.74,19.72,465.08,367.56,0.09558757058484925,0.32433054
1980-10-05,-0.00031177103155185593,973.5351987905207,0.8957992349517458,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,7.63,-4.97,20.23,452.76,421.15,0.09433885726035002,0.3187386
1980-10-06,-0.0010109594823266908,972.5827677646207,0.8299556878129813,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,6.605,-5.82,19.03,447.34,398.12,0.09309062008907135,0.3075548
1980-10-07,-0.0010629720019516365,971.6374218180146,0.8452893232389566,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,6.9,-6.29,20.09,450.32,381.57,0.09186800113666213,0.3075548
1980-10-08,-0.0005399227628986247,970.7475351464547,0.7890325746304201,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,5.995,-6.71,18.7,439.09,368.6,0.09073178366828376,0.3075548
1980-10-09,-3.627935395321717e-06,969.9485252840432,0.7663236326116729,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.039497,5.565,-5.89,17.02,417.17,396.1,0.08972357712209343,0.3075548
1980-10-10,0.0003986228185115471,969.2055658189709,0.5747694442980903,0.00019970849245845183,1.1920929e-07,1.1920929e-07,0.0,10.944003,1.425,-11.92,14.77,438.75,248.0,0.08879615055602416,0.3075548
1980-10-11,0.000527158146164093,968.4829534752791,0.6300893578324527,0.00026427381075084334,1.1920929e-07,1.1920929e-07,0.0,10.901514,2.845,-9.61,15.3,419.63,295.6,0.08790332002711834,0.296371
