date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,2.196786327543092e-50,741.61074151348,2.3292965068463722,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616006,20.01,14.88,25.14,310.61,1700.62,0.00045178186011097626,0.3289338
1980-10-02,1.310237553498475e-50,739.2217414547531,2.389287420866767,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616006,20.5,13.5,27.5,386.05,1560.0,0.0003678758732680702,0.28194326
1980-10-03,7.721891177575111e-51,737.019150289521,2.0085645943502555,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520005,17.75,9.27,26.23,435.34,1181.66,0.0003043939839860853,0.25061622
1980-10-04,2.977872286897688e-51,735.0413075294296,1.8992004137186473,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520005,16.86,6.72,27.0,466.07,977.54,0.0002567822615753981,0.25061622
1980-10-05,-1.503460053130478e-51,733.1709170669685,1.9808531904531719,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520005,17.605,7.48,27.73,458.61,1038.75,0.00021862873527463584,0.24539506
1980-10-06,-4.477273104646481e-51,731.3957900438394,1.61454000357946,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,14.405,4.81,24.0,451.83,864.89,0.00018767545970446102,0.24539506
1980-10-07,-4.6987341297874104e-51,729.7037376017435,1.6152548672677591,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,14.45,4.4,24.5,455.48,831.63,0.00016225964136571812,0.24539506
1980-10-08,-2.689972553697851e-51,727.9449420033624,1.843439627052722,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424,16.665,5.83,27.5,458.53,920.0,0.00013948282184358585,0.3498185
1980-10-09,-1.1717972616157069e-51,725.9045943071228,2.1724866183713347,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,19.615,9.23,30.0,438.56,1178.78,0.00011703483950511263,0.24539506
1980-10-10,-4.410024869426933e-52,723.6369504504764,2.362702911347701,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,21.105,11.67,30.54,412.92,1373.65,9.629866136902552e-05,0.24539506
1980-10-11,-2.4313514247092016e-52,721.4045918584621,2.3356482826763805,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,20.96,12.5,29.42,387.54,1440.0,7.94773203966036e-05,0.24539506
1980-10-12,-1.0209601029394886e-52,719.4412695023161,1.76876234688178,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,16.455,6.08,26.83,437.86,926.75,6.712966778819247e-05,0.24539506
1980-10-13,-4.0704596544528298e-53,717.7097748283105,1.6382517644472405,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,15.23,4.96,25.5,435.4,876.9,5.78421438990157e-05,0.23495272
1980-10-14,-2.3655995666224113e-53,716.0943835244285,1.635560228927929,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,15.24,4.48,26.0,438.44,838.32,5.033970253741892e-05,0.23495272
1980-10-15,-1.3654011356493334e-53,714.3680052863309,1.8590388931905777,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,17.545,7.09,28.0,424.94,1007.23,4.33941937615197e-05,0.24539506
1980-10-16,-7.921667317024635e-54,712.303909056932,2.286281439652464,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,21.105,12.71,29.5,367.71,1456.91,3.6336163556286386e-05,0.24539506
1980-10-17,-4.582720546900359e-54,709.7676503311453,2.828215197017158,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,24.885,20.55,29.22,207.77,2408.63,2.9215382741404587e-05,0.25061622
1980-10-18,-2.7769641375274647e-54,733.4152932720442,2.7495366156739713,1.1920928955078125e-07,1.1920929e-07,50.6,50.6,11.04,23.96,19.9,28.02,148.46,2320.64,0.00022327213384046996,0.6004347
1980-10-19,-1.68186362720335e-54,764.3958958103733,2.442237005417554,1.1920928955078125e-07,1.1920929e-07,14.7,14.7,11.04,21.175,17.35,25.0,146.01,1975.23,0.003205814461457073,0.49601132
1980-10-20,-1.0150852365427668e-54,768.4923603093587,1.7147546930818183,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,15.14,7.78,22.5,349.66,1062.56,0.004559723109215375,0.33937615
1980-10-21,-6.102505435744188e-55,767.0420502212961,1.5363906072039986,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.956233,13.505,6.5,20.51,337.6,960.0,0.004025041868209739,0.28194326
1980-10-22,-3.507201669737946e-55,765.2864257080357,1.8035937739235743,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944006,16.185,7.87,24.5,366.59,1069.35,0.003460979709601967,0.26105857
1980-10-23,-1.942965864177599e-55,763.4043332373036,2.066631419016787,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944006,18.5,10.5,26.5,349.51,1280.0,0.0029437722993957255,0.26105857
1980-10-24,-1.1714357989299981e-55,768.201779560375,2.2746770730463353,1.1920928955078125e-07,1.1920929e-07,12.56,12.56,10.938142,20.03,13.5,26.56,223.19,1560.0,0.004447187935031527,0.28194326
