date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,9.346714416805897e-14,1385.8521849795693,1.4576053122504529,1.1920928955078125e-07,1.1920929e-07,2.66,2.66,11.328031,11.52,7.07,15.97,201.09,1005.92,0.16545322529213977,0.47026595
1980-10-02,3.870643747301468e-12,1388.078747062471,0.9456386309572086,1.1920928955078125e-07,1.1920929e-07,5.22,5.22,11.231977,4.925,0.01,9.84,192.69,608.89,0.17808872782167914,0.428077
1980-10-03,1.0916587012925932e-11,1389.0830070794557,0.7732086217014792,1.1920928955078125e-07,1.1920929e-07,0.01,0.01,11.231977,1.92,-2.7,6.54,245.88,502.13,0.18409927821628705,0.39713848
1980-10-04,7.035461354254963e-12,1388.256182958988,0.8400415176233079,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135983,3.28,-2.1,8.66,269.33,525.68,0.17913623236579634,0.38363802
1980-10-05,1.7064435328944867e-12,1387.1046175393092,1.0273235767937687,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.064231,6.42,-2.8,15.64,339.45,497.29,0.17244606372570045,0.37913787
1980-10-06,-2.4956897361504723e-12,1385.7612309701926,1.2411364184070506,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040025,9.39,1.02,17.76,322.99,647.18,0.16495657771197436,0.3712626
1980-10-07,-4.257229199808745e-12,1384.2052775157972,1.636401591749983,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944008,13.955,2.1,25.81,339.27,716.5,0.15668762510879894,0.35326198
1980-10-08,-2.893136199818332e-12,1382.6226405191335,1.5081093108057584,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.933172,12.67,4.09,21.25,311.32,814.25,0.14870197244701658,0.3268236
1980-10-09,-1.3587543188226654e-12,1382.1667723067046,1.1936340444187494,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847983,9.095,0.57,17.62,311.94,634.38,0.14647819080385094,0.30488536
1980-10-10,-4.2531297779349357e-13,1382.9211441655325,1.1185780029895533,1.1920928955078125e-07,1.1920929e-07,3.85,3.85,10.765839,8.195,3.07,13.32,178.43,766.36,0.15017636945754284,0.2891348
1980-10-11,-0.00010217500069352197,1384.3301367097774,0.7670193482735838,1.1920928955078125e-07,1.1920929e-07,1.86,1.86,10.752011,2.495,-0.48,5.47,155.09,596.42,0.15733559608518402,0.27225924
1980-10-12,-0.0005131326523064276,1384.3060031905818,0.7186821305914988,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656012,1.67,-1.48,4.82,166.23,554.17,0.15721014387425583,0.25819626
1980-10-13,-0.00044256469606548596,1383.4236555805112,0.6131192819520234,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.637231,-0.6,-7.2,6.0,278.65,358.6,0.15269151458728172,0.25200856
1980-10-14,0.0007274480146503457,1382.6410003259518,0.7613693804797355,0.0003650412523008301,1.1920929e-07,1.1920929e-07,0.0,10.559967,2.67,-1.5,6.84,201.2,553.43,0.14879223767647604,0.24075817
1980-10-15,0.0018911174471021978,1382.8171725010034,0.9332361272027746,0.0009544992700970072,1.1920929e-07,1.1920929e-07,0.0,10.497839,5.805,1.73,9.88,192.23,695.72,0.1496611711174892,0.23794557
1980-10-16,0.0024621744485703923,1384.8841441703314,0.8485028207153618,0.00124624221621297,1.1920929e-07,5.7,5.7,10.463984,4.395,-1.18,9.97,179.65,563.29,0.16024315682520504,0.2356955
1980-10-17,0.002017510607421555,1389.7822553496562,0.9911071147707611,0.0010189308311911933,1.1920929e-07,7.58,7.58,10.368258,6.835,3.46,10.21,120.08,791.06,0.1884037087929286,0.23400794
1980-10-18,0.0009350939375044377,1394.5570970787253,0.7511497576254786,0.00046972197918334436,1.1920929e-07,2.85,2.85,10.357203,2.63,-0.53,5.79,123.79,595.17,0.2206124063195082,0.23513298
1980-10-19,-4.4956579031272224e-05,1396.709110127411,0.7355808921224032,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.272014,2.42,-0.64,5.48,147.09,584.89,0.23687597301150914,0.2418832
1980-10-20,-0.0006599825330118607,1397.049503167147,0.7545270722901684,1.1920928955078125e-07,1.1920929e-07,2.32,2.32,10.228392,2.855,-2.82,8.53,214.27,497.11,0.23955607261182368,0.25988382
1980-10-21,-0.0006511522105897177,1396.3843948564818,0.7708185232202717,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.175964,3.255,-0.93,7.44,186.82,568.24,0.23434726246325704,0.27563435
1980-10-22,0.11363552952268956,1395.4434970017915,0.5689083920641093,1.1920928955078125e-07,0.7092305,0.0007694918,0.71,10.104208,-1.06,-7.24,5.12,235.87,359.75,0.22717145665344046,0.28238457
1980-10-23,0.6056376760010991,1399.7969833217373,0.6978955163370971,0.5830212224457164,1.1920929e-07,9.99,9.99,10.077495,1.895,-0.39,4.18,82.32,597.12,0.2623287554591396,0.28800976
1980-10-24,0.2337212688812622,1406.3880616823676,0.6870747881135633,0.17920227517096257,1.1920929e-07,4.26,4.26,9.986442,1.73,-0.58,4.04,82.75,593.99,0.3261801728150795,0.32288596
1980-10-25,0.375797868479167,1407.865776967417,0.5896404958737106,1.1920928955078125e-07,0.8643572,0.32564285,1.19,9.965253,-0.475,-2.17,1.22,77.87,519.9,0.3425069813760069,0.41513908
1980-10-26,0.7773989739498642,1406.9979499065178,0.5660687762799155,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.887983,-0.94,-4.18,2.3,150.83,441.13,0.33282213434051167,0.5028921
1980-10-27,0.7773545526513428,1406.1074126451758,0.5575325434095897,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.858025,-1.105,-5.07,2.86,178.47,434.38,0.32316846900931256,0.5535188
1980-10-28,0.7773545526552444,1405.2682377697574,0.47860641911285257,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.791986,-3.165,-8.56,2.23,220.31,319.49,0.3143279801767084,0.5512687
1980-10-29,0.7773545526549162,1404.4845419283904,0.4887252135759655,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.7484,-2.8,-11.25,5.65,257.3,257.86,0.30629046478689853,0.5073922
