date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,1.1499984647124352e-29,1319.1349323711995,1.8141512062805472,1.1920928955078125e-07,1.1920929e-07,7.09,7.09,11.52,15.025,10.23,19.82,244.75,1258.31,0.023634342178445865,0.47095656
1980-10-02,6.879348757972335e-30,1320.0238246772951,1.9052956183776548,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,15.82,10.44,21.2,340.72,1275.54,0.02444752574904138,0.44288632
1980-10-03,4.105126658916816e-30,1318.775195134774,1.4831459381361405,1.1920928955078125e-07,1.1920929e-07,1.61,1.61,11.4240055,11.905,5.36,18.45,379.96,895.64,0.02331298425989713,0.4584809
1980-10-04,2.3815982953559134e-30,1317.872522090522,1.1327261138546365,1.1920928955078125e-07,1.1920929e-07,0.63,0.63,11.4240055,7.685,1.91,13.46,368.61,702.96,0.022525721614586,0.41793498
1980-10-05,1.396292652575572e-30,1319.4300297786992,1.0016184413152702,1.1920928955078125e-07,1.1920929e-07,4.93,4.93,11.4240055,5.785,3.34,8.23,138.62,777.8,0.02390126110493027,0.41481605
1980-10-06,7.214048340741861e-31,1323.1401862887922,1.01685402927758,1.1920928955078125e-07,1.1920929e-07,5.29,5.29,11.328,6.1,-1.28,13.48,314.0,558.39,0.027525889994129586,0.43352956
1980-10-07,3.44893264653725e-31,1324.987173662325,1.1428876614062797,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,7.87,-1.1,16.84,438.82,567.95,0.029530304325327734,0.39610255
1980-10-08,1.9681767867386184e-31,1323.6957194684298,1.4007313556055199,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,11.205,3.26,19.15,412.51,776.07,0.02811402881161928,0.3742701
1980-10-09,9.858325355946459e-32,1322.0695897594683,1.748541416860257,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,14.8,7.13,22.47,395.8,1010.45,0.026426936062601117,0.36491337
1980-10-10,5.333439353273357e-32,1320.2636441215382,1.8540623638154565,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,15.785,7.95,23.62,392.23,1076.16,0.024671672359368447,0.34931877
1980-10-11,2.016822507051406e-32,1318.6120305061215,1.9037657657511882,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135995,16.385,11.0,21.77,314.9,1319.69,0.02316867116579458,0.34308094
1980-10-12,-6.380274332733024e-33,1317.1794409643608,1.2906824575462796,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135995,10.125,3.55,16.7,370.79,789.41,0.021939344026899132,0.33060527
1980-10-13,-1.8670310893344098e-32,1315.950291805558,0.9433563554607971,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040003,5.435,-2.08,12.95,399.34,525.68,0.020936716072567658,0.3181296
1980-10-14,-1.266971986245635e-32,1314.8544027772068,1.178919385631028,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040003,8.87,-1.13,18.87,425.22,562.61,0.02008149213062919,0.3181296
1980-10-15,-4.1035391753859137e-33,1313.6120922760192,1.2899378416155622,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040003,10.295,0.62,19.97,414.99,636.65,0.019154171745495677,0.32124853
1980-10-16,2.4318228354452748e-33,1312.2446629443136,1.366698140981952,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,11.365,1.73,21.0,408.06,693.67,0.018182887083979752,0.3181296
1980-10-17,4.9329352324414983e-33,1310.8213259693302,1.5575932747631216,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,13.48,5.74,21.22,368.91,920.07,0.017224169020563427,0.3181296
1980-10-18,3.2132192469228226e-33,1309.3041115428007,1.9218032418177386,1.1920928955078125e-07,1.1920929e-07,1.72,1.72,10.848,17.095,13.35,20.84,200.07,1533.29,0.01625781330059745,0.36179444
1980-10-19,1.918595690872371e-33,1318.0451370430897,1.7315392705521953,1.1920928955078125e-07,1.1920929e-07,20.62,20.62,10.848,15.26,10.97,19.55,187.16,1317.82,0.022674183133981448,0.8109186
1980-10-20,1.1463901820736716e-33,1324.5769924688402,1.134785203784042,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.848,8.435,0.77,16.1,368.66,645.96,0.029072913009138387,0.51462144
1980-10-21,6.7662333155314325e-34,1323.580432730152,1.136997889768512,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752003,8.615,1.02,16.21,362.04,649.78,0.02799095104804226,0.43352956
1980-10-22,3.82186957671986e-34,1322.3911506447946,1.1851120873055858,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752003,9.275,0.31,18.24,379.48,621.38,0.026752322618197592,0.41481605
1980-10-23,-2.3248361874491283e-34,1321.202306118821,1.1713781249872188,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.705267,9.175,1.46,16.89,352.01,680.62,0.02556893054324685,0.39298362
1980-10-24,-2.0981229621054376e-33,1320.1000354308783,0.9971675676950323,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.656003,6.77,1.79,11.75,268.65,694.18,0.024518534298685335,0.36803228
1980-10-25,-4.978222188479586e-33,1319.0784821235989,0.875390907585209,1.1920928955078125e-07,1.1920929e-07,31.92,31.92,10.656003,4.805,-0.01,9.62,197.53,613.73,0.023583622968345944,1.2350914
1980-10-26,-8.596244776209607e-33,1318.1283477663624,0.7744383018821387,1.1920928955078125e-07,1.1920929e-07,6.39,6.39,10.560005,3.12,-1.85,8.09,208.9,535.8,0.022746099593228312,1.3286589
1980-10-27,-1.2675654203637757e-32,1317.2403339285488,0.9119171330015389,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.560005,5.58,-1.43,12.59,328.35,556.27,0.021990244707380157,0.8795348
