date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,232.98597733442105,1.3600903275825036,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616009,20.67,13.68,27.66,413.24,1574.24,1.1920928955078125e-07,0.1449152
1980-10-02,0.0,231.57235636035747,1.406342132518661,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.616009,21.35,13.55,29.15,430.22,1556.52,1.1920928955078125e-07,0.058582738
1980-10-03,0.0,230.25630944363402,1.1754578094948749,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520005,18.53,10.33,26.73,445.99,1266.75,1.1920928955078125e-07,0.032374673
1980-10-04,0.0,228.94409762607515,1.3181279556482717,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.520005,20.575,12.67,28.48,429.6,1454.03,1.1920928955078125e-07,0.027749717
1980-10-05,0.0,227.5945403291148,1.379654626378074,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.474475,21.53,13.88,29.18,417.04,1590.45,1.1920928955078125e-07,0.018499812
1980-10-06,0.0,226.2182595824887,1.385960961461704,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423994,21.79,15.55,28.03,370.89,1763.02,1.1920928955078125e-07,0.012024878
1980-10-07,0.0,224.87496121639253,1.3361024384113769,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.423994,21.26,14.55,27.97,386.85,1651.02,1.1920928955078125e-07,0.010637392
1980-10-08,0.0,223.53854457254164,1.3423869925123337,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.344091,21.565,13.57,29.56,414.97,1565.57,1.1920928955078125e-07,0.009404071
1980-10-09,0.0,222.17839244497364,1.3848541433943846,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327983,22.235,14.49,29.98,401.42,1639.83,1.1920928955078125e-07,0.008016585
1980-10-10,0.0,220.85402724273547,1.3117885094736976,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327983,21.4,13.3,29.5,407.47,1527.25,1.1920928955078125e-07,0.006629099
1980-10-11,0.0,219.6042412888071,1.193094911612015,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232513,20.015,11.67,28.36,413.95,1373.47,1.1920928955078125e-07,0.006320769
1980-10-12,0.0,218.44918290254972,1.1081034414899364,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,18.85,10.38,27.32,416.67,1270.12,1.1920928955078125e-07,0.0057041086
1980-10-13,0.0,217.31436985306513,1.1630736416557141,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.231995,19.76,11.39,28.13,407.44,1351.28,1.1920928955078125e-07,0.004779118
1980-10-14,0.0,216.08129924644854,1.3070323148773315,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136517,22.01,14.76,29.26,368.69,1680.59,1.1920928955078125e-07,0.004470788
1980-10-15,0.0,214.45684607382398,1.4293981815403896,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,23.705,17.99,29.42,308.0,2073.05,1.1920928955078125e-07,0.004316623
1980-10-16,0.0,213.17433831800025,1.4087686678003764,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.135997,23.555,18.35,28.76,287.76,2107.9,1.1920928955078125e-07,0.0035457972
1980-10-17,0.0,226.35762456425292,1.2370233655262588,1.1920928955078125e-07,1.1920929e-07,28.36,28.36,11.04053,20.41,14.12,26.7,257.53,1609.91,1.1920928955078125e-07,0.43937054
1980-10-18,0.0,239.66350312177534,1.2234950647809344,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040009,19.25,13.16,25.34,340.1,1505.16,1.1920928955078125e-07,0.16803996
1980-10-19,0.0,238.64539573683385,0.9996824831532453,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.040009,15.94,8.37,23.51,392.62,1109.86,1.1920928955078125e-07,0.04933283
1980-10-20,0.0,237.66708406656923,0.9618418790990713,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.951044,15.505,8.38,22.63,378.59,1110.8,1.1920928955078125e-07,0.024666416
1980-10-21,0.0,236.6911145972728,0.9745713297136093,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,15.8,8.97,22.63,366.96,1157.25,1.1920928955078125e-07,0.018499812
1980-10-22,0.0,235.69196596944943,1.0240584985295653,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,16.69,8.5,24.88,394.11,1120.0,1.1920928955078125e-07,0.013412364
1980-10-23,0.0,234.65023976674863,1.072800437104729,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.874961,17.645,10.31,24.98,367.91,1264.6,1.1920928955078125e-07,0.010174897
1980-10-24,0.0,233.69831949129332,0.797853147094409,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,12.89,3.55,22.23,413.7,793.33,1.1920928955078125e-07,0.008633246
1980-10-25,0.0,232.91015753870695,0.7260805044827657,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,11.435,3.14,19.73,392.41,771.03,1.1920928955078125e-07,0.008016585
1980-10-26,0.0,232.28568707472988,0.8692153340162982,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.802484,14.445,7.0,21.89,359.83,999.69,1.1920928955078125e-07,0.0075540897
