date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,6.937846761917131e-44,1091.9951973577597,1.9078636294637188,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,17.51,9.99,25.03,397.63,1213.82,0.000845812701451461,0.004189797
1980-10-02,4.1004736708640964e-44,1090.124764411474,1.8921055169889704,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,17.4,9.89,24.91,395.3,1208.28,0.0007844056722836923,0.003957031
1980-10-03,2.3189741137552966e-44,1088.4972919032687,1.4165679481923499,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,12.68,4.54,20.82,418.83,838.76,0.000734613953284343,0.0013965991
1980-10-04,-9.482894379241184e-46,1087.0386330468639,1.5273992703788124,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,14.055,7.63,20.48,363.35,1050.77,0.000692678871672351,0.0011638326
1980-10-05,-6.093049010076223e-44,1085.5095502566312,1.4945678059247325,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,13.725,4.54,22.91,431.52,829.3,0.0006512867695124014,0.0
1980-10-06,-1.4645106179402307e-43,1083.909789136559,1.6213241241060912,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327997,15.215,8.5,21.93,366.61,1120.0,0.0006106265254972227,0.0
1980-10-07,-2.4594806119328965e-43,1082.2474827703627,1.7754060547938812,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327997,16.74,8.27,25.21,405.83,1079.18,0.000571063633547359,0.0
1980-10-08,-3.4785954497414485e-43,1080.5307642417574,2.2652513400268277,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.327997,20.885,12.58,29.19,386.61,1427.95,0.0005328943351460239,0.0
1980-10-09,-4.4062356981217134e-43,1078.7677666344591,2.4141636229251326,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232003,22.16,14.0,30.32,375.67,1574.26,0.0004963497376282946,0.0
1980-10-10,-5.126781923829525e-43,1076.966623032183,2.2595716266008665,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232003,21.045,13.06,29.03,371.8,1490.25,0.0004616011864926261,0.0
1980-10-11,-5.524614693620707e-43,1075.1354665186445,1.5896299045094582,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,15.305,6.5,24.11,400.33,957.15,0.0004287664503994649,0.0
1980-10-12,-5.484114574251089e-43,1073.282430177559,1.2577607461230618,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,11.545,0.41,22.68,434.74,620.87,0.0003979163348832315,0.0
1980-10-13,-4.889662132476507e-43,1071.4156470926423,1.536547259356539,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,14.805,6.27,23.34,386.18,941.74,0.00036908140484963976,0.0
1980-10-14,-3.6256379350527844e-43,1069.5432503476095,1.8362366693295658,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,17.93,11.8,24.06,310.83,1384.25,0.0003422585613619127,0.0
1980-10-15,-2.155627767962684e-43,1067.509673956304,2.1677671243951884,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,20.78,15.06,26.5,288.51,1723.89,0.0003153303367580683,0.0
1980-10-16,-1.2679240036369109e-43,1065.397093155718,2.1659869507512703,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,20.95,17.96,23.94,165.0,2073.34,0.00028959734335643985,0.0
1980-10-17,-7.675721503893859e-44,1087.7410149155862,1.8778780789451444,1.1920928955078125e-07,1.1920929e-07,47.9,47.9,10.944,18.17,13.03,23.31,208.99,1499.55,0.0007125641385799311,0.0055863964
1980-10-18,-4.65097659163691e-44,1109.9080765692183,1.4875867187419363,1.1920928955078125e-07,1.1920929e-07,0.34,0.34,10.944,13.985,5.87,22.1,374.35,920.25,0.0017408374177297291,0.0027931982
1980-10-19,-2.725783534938041e-44,1108.7289080848805,1.2210990254669019,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,10.975,2.2,19.75,390.17,715.96,0.0016600539283005422,0.0069829957
1980-10-20,6.705435429964874e-45,1107.7609075929645,1.4012006653856035,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,13.19,3.81,22.57,390.58,800.0,0.0015965470514672266,0.010241726
1980-10-21,5.696910863186408e-44,1107.2446593382426,1.5730530509489158,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,15.08,6.27,23.89,372.9,941.23,0.0015636772910760058,0.010474493
1980-10-22,1.1256361580229328e-43,1107.3310198541858,1.5141863278150378,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,14.6,6.55,22.65,353.48,963.69,0.0015691283884120976,0.010474493
1980-10-23,1.625193884872287e-43,1108.170845674265,1.6651795738416273,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,16.15,9.03,23.27,325.6,1162.63,0.0016231394595087713,0.010241726
1980-10-24,1.9586685823264637e-43,1109.9149933319509,1.2178274569429104,1.1920928955078125e-07,1.1920929e-07,9.0,9.0,10.742825,11.07,1.35,20.79,284.95,673.57,0.0017413226920400488,0.016293656
1980-10-25,2.0163645658452237e-43,1112.7143193607149,0.9274206099253677,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.655997,6.91,-1.59,15.41,360.31,553.12,0.0019492556997168905,0.013500458
1980-10-26,1.6885861508883291e-43,1116.7196802940277,0.9429777743650182,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.655997,7.11,-0.22,14.44,329.06,601.66,0.002290680704077453,0.016060889
1980-10-27,9.874686787321398e-44,1120.8627399395352,1.3912847599424196,1.1920928955078125e-07,1.1920929e-07,20.74,20.74,10.56,13.32,5.48,21.16,244.37,914.33,0.002706886810411734,0.025604317
1980-10-28,3.295360816647772e-44,1121.8678201806986,1.1433830616355407,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,10.175,1.45,18.9,342.75,678.3,0.0028187689834644624,0.02141452
1980-10-29,-1.1276691445269051e-44,1121.0053862800748,0.7573259890912175,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,3.87,-1.0,8.74,231.99,571.77,0.0027224911431917784,0.023276651
1980-10-30,-1.9717548332467662e-44,1119.9024709103596,0.7984814625025269,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,4.815,-5.4,15.03,362.93,414.24,0.0026041435808738032,0.022345586
1980-10-31,-1.0140943758347988e-44,1118.888753488685,1.1462254388300954,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,10.4,0.37,20.43,350.18,629.76,0.0024999100512309524,0.025604317
1980-11-01,-2.9426097382612423e-45,1117.5882787888154,1.4111679071868664,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.463997,13.745,4.51,22.98,328.12,840.85,0.0023722772790605523,0.027931983
1980-11-02,2.837134762091207e-46,1116.1518131175517,1.434755082737711,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,14.185,5.0,23.37,323.6,880.0,0.002238858305514377,0.025604317
1980-11-03,1.028715244005274e-46,1114.6922485317814,1.5452271507251774,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,15.42,7.81,23.03,284.69,1064.47,0.002110977116869174,0.025604317
1980-11-04,-3.2024907359782735e-46,1113.2071073142247,1.2583327777155635,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,12.11,3.91,20.31,302.28,801.0,0.00198835002564856,0.023276651
1980-11-05,-8.162495593844233e-46,1111.6939814570228,1.268912571231218,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.271997,12.415,2.42,22.41,330.2,720.58,0.0018707355884422404,0.022811119
1980-11-06,-1.2798618904047409e-45,1110.1511073600357,1.4556083720889044,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.271997,14.66,4.09,25.23,331.08,807.27,0.00175796963255873,0.022811119
1980-11-07,-1.6058180241042602e-45,1108.5767214231228,1.7624266246122449,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.271997,17.85,10.8,24.9,255.25,1304.25,0.0016499046892144136,0.020483453
1980-11-08,-1.688849917928461e-45,1106.9690600461445,1.6402633046032515,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.262822,16.69,6.92,26.46,310.43,994.21,0.0015464077187080471,0.020948986
1980-11-09,-1.4236895293228236e-45,1105.32635962896,1.7413553603970302,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.176,17.855,8.55,27.16,297.73,1124.01,0.001447357982124116,0.022112818
1980-11-10,-8.354963462807372e-46,1103.7088589898194,1.4889301574983753,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.176,15.28,5.52,25.04,307.26,905.21,0.0013560288227027326,0.021880053
1980-11-11,-3.198917092243943e-46,1102.2563050990414,1.4431789994104234,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.176,14.79,7.05,22.53,269.56,1005.88,0.001278935163688837,0.023043886
1980-11-12,-3.623350787275491e-48,1100.8755899171633,1.3209979334559148,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.08,13.525,4.62,22.43,292.69,849.76,0.001209721356613556,0.025604317
1980-11-13,3.928145472209782e-47,1099.2040190657588,1.4818806031956933,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.08,15.425,9.0,21.85,231.17,1160.0,0.0011309204391366085,0.025604317
1980-11-14,2.2420309275022205e-47,1096.8504362086314,1.2517303648905311,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.08,12.715,6.6,18.83,224.61,967.91,0.0010285921842773122,0.027931983
1980-11-15,1.3184881303110689e-47,1099.8535161407092,0.8068692219762941,1.1920928955078125e-07,1.1920929e-07,8.04,8.04,10.070822,5.825,3.67,7.98,68.25,797.08,0.0011609100333164974,0.037242644
1980-11-16,7.963871470087778e-48,1103.2233120649585,0.7086805856798172,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.983997,3.955,2.33,5.58,73.85,720.0,0.0013297549501692294,0.03957031
1980-11-17,0.001657226351011388,1113.072458940948,0.6164658867770305,1.1920928955078125e-07,1.1920929e-07,18.92,18.92,9.983997,1.76,-0.4,3.92,71.41,594.87,0.0019775907765504073,0.07448529
1980-11-18,0.0038272787813940445,1125.9442273963211,0.5331574377578645,1.1920928955078125e-07,0.060377598,7.9396224,8.0,9.983997,-0.515,-3.51,2.48,97.1,472.39,0.0033219919284965516,0.07681295
1980-11-19,0.4468046549627331,1128.2525947823622,0.546513393573367,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.974822,-0.175,-8.09,7.74,283.42,330.26,0.0036458274754437876,0.06750229
1980-11-20,0.44893112290634657,1127.6484215435191,0.6519896791625367,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.888002,2.535,-5.44,10.51,281.54,404.96,0.0035581380250862566,0.058191627
1980-11-21,0.21210038534466874,1127.1889486764865,0.7270110806654632,0.18939011253800545,1.1920929e-07,1.1920929e-07,0.0,9.888002,4.16,-4.68,13.0,293.46,435.34,0.003492864953255153,0.04888097
1980-11-22,0.09199180857750677,1126.4616275794585,0.7279994310224006,0.0657764183587451,1.1920929e-07,1.1920929e-07,0.0,9.888002,4.19,-1.12,9.5,209.52,560.0,0.0033919803306128858,0.044225637
1980-11-23,0.04601198933383292,1128.1247308942282,0.849699616901762,0.02820731039076977,1.1920929e-07,4.56,4.56,9.888002,6.505,4.5,8.51,67.1,840.0,0.0036270908512634316,0.046553303
1980-11-24,0.026580153441336296,1130.3184028314918,0.7662611066700107,0.01504601212947311,1.1920929e-07,1.0,1.0,9.792,5.055,1.62,8.49,147.45,689.44,0.003962312722809884,0.03957031
1980-11-25,0.02353577917248493,1130.112677571813,0.5869753202282347,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.792,1.105,-3.92,6.13,208.98,446.52,0.0039296010200426,0.034914978
1980-11-26,0.023533678728518675,1129.3133603497986,0.5899882803123804,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.792,1.19,-2.29,4.67,154.13,520.0,0.0038050469657733054,0.032587312
1980-11-27,0.031049340302654733,1129.873535985195,0.5243644519299862,1.1920928955078125e-07,0.019252323,2.2907476,2.31,9.792,-0.525,-2.5,1.45,87.38,520.0,0.003891915164130874,0.034914978
1980-11-28,0.032646614003468806,1131.9683123801053,0.6538627699155862,1.1920928955078125e-07,1.1920929e-07,2.72,2.72,9.792,2.665,-2.04,7.37,165.28,520.0,0.00423470303714163,0.032587312
1980-11-29,0.023575880834063725,1132.2109288811405,0.8569757089704436,0.013171095169645188,1.1920929e-07,1.1920929e-07,0.0,9.696,6.88,-0.52,14.28,271.0,598.05,0.004276306900668979,0.027931983
1980-11-30,0.013571984632482974,1131.214900409379,1.183535023303932,0.007245783674968099,1.1920929e-07,1.1920929e-07,0.0,9.696,11.945,4.5,19.39,265.53,840.0,0.004108070501061024,0.025604317
1980-12-01,0.007938451550398067,1129.8809348229252,1.5108079163981676,0.004126690622434448,1.1920929e-07,1.1920929e-07,0.0,9.696,15.93,12.18,19.68,158.51,1414.12,0.00389307569660098,0.025604317
1980-12-02,0.005568864646745544,1128.8684358979185,0.8530522839899014,0.0028619429265552354,1.1920929e-07,1.1920929e-07,0.0,9.696,6.855,-3.82,17.53,308.29,457.9,0.003737434838307052,0.023276651
1980-12-03,0.005136409205642836,1128.1836982842296,0.5725140426160964,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.696,0.91,-6.04,7.86,267.16,393.39,0.003635719685094921,0.02141452
1980-12-04,0.0050028525486963795,1127.4174136961813,0.8719047669632178,0.002563984561100904,1.1920929e-07,1.1920929e-07,0.0,9.696,7.21,1.22,13.2,240.26,657.85,0.003525169812417256,0.022578351
1980-12-05,0.004056038728166674,1126.2269532542434,1.3946949623264324,0.002069142351875681,1.1920929e-07,1.1920929e-07,0.0,9.686825,14.685,11.23,18.14,151.4,1338.17,0.003360055195089532,0.022811119
1980-12-06,0.002648582326299339,1124.7525474916472,1.5463537809313723,0.0013418276088599335,1.1920929e-07,1.1920929e-07,0.0,9.600003,16.555,15.0,18.11,74.64,1720.22,0.0031662383208613098,0.022345586
1980-12-07,0.001587815980687901,1123.4143007998764,1.582129138651746,0.0008002107568968238,1.1920929e-07,1.1920929e-07,0.0,9.600003,16.955,15.0,18.91,92.7,1720.0,0.0030000164731263062,0.021880053
1980-12-08,0.0009537798510197435,1145.1939093902504,1.0997196646216156,0.00047916414827999795,1.1920929e-07,40.73,40.73,9.600003,10.74,3.69,17.79,202.5,795.14,0.007215680175355018,0.6982995
1980-12-09,0.0006737941875938523,1168.2201159715619,0.6268067177647585,1.1920928955078125e-07,1.1920929e-07,9.78,9.78,9.600003,1.87,-1.04,4.78,116.05,568.02,0.01824933218487361,0.53536296
1980-12-10,0.0006356835272144239,1171.9138408486622,0.5951167324120347,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.600003,1.065,-1.71,3.84,153.6,543.77,0.021178194874281703,0.25604317
1980-12-11,0.00046350542031327324,1171.2120529073177,0.7750672693062702,0.0002322898023817245,1.1920929e-07,1.1920929e-07,0.0,9.600003,4.99,-2.5,12.48,288.33,520.0,0.02058767545358851,0.16526423
1980-12-12,0.00026600140795176967,1170.2417087704462,1.0363198853643134,0.00013317759574416326,1.1920929e-07,1.1920929e-07,0.0,9.600003,9.465,1.11,17.82,291.52,648.91,0.019798205317797,0.116383255
1980-12-13,0.00015162455492954846,1169.2389340897387,0.8985058581054648,7.586975246790693e-05,1.1920929e-07,1.1920929e-07,0.0,9.600003,7.265,0.44,14.09,275.67,630.32,0.01901414423967923,0.07914062
1980-12-14,4.335169941177379e-05,1168.3600650089536,0.8571752531114697,2.168054813041803e-05,1.1920929e-07,1.1920929e-07,0.0,9.600003,6.555,-1.94,15.05,294.44,525.04,0.018352538848929862,0.06284696
1980-12-15,-8.439671916963306e-05,1167.5292979483804,0.9819235286218114,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.600003,8.66,3.0,14.32,246.39,760.0,0.017748323193568765,0.051208634
1980-12-16,-0.0001972828116837389,1166.6986619276424,0.9234428753894425,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.600003,7.72,3.49,11.95,201.69,798.6,0.017164090599719736,0.04189797
1980-12-17,-0.000260968688999611,1165.8201859663627,0.7820530601427824,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.600003,5.195,-2.47,12.86,281.46,520.0,0.01656712106963221,0.034914978
1980-12-18,-0.00024111646198631556,1164.8458990841643,1.0940824910523563,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.600003,10.39,3.38,17.4,263.15,788.54,0.015929295048168653,0.027931983
