date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,1.0422394257246115e-16,63.8626169888748,1.2070857361320542,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,8.96,5.76,12.16,230.15,920.0,20.37699812407272,6.9019194
1980-10-02,6.320519263597621e-17,54.58429795775341,1.2008096291968573,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,11.485,6.05,16.92,325.23,924.22,3.780955314123318,4.7782516
1980-10-03,3.8259166341541546e-17,50.667021471759384,1.3258869401411364,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,14.28,6.78,21.78,353.17,982.02,1.8567279379878479,3.716418
1980-10-04,2.2950702040470248e-17,47.93215178511172,1.1996301976616899,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,13.695,7.35,20.04,330.99,1027.84,1.1301095325026684,3.008529
1980-10-05,1.3450339253875673e-17,45.806933631830205,1.1775603110366155,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136,14.13,8.83,19.43,295.2,1146.19,0.7683517695143098,2.6545844
1980-10-06,7.926218539029511e-18,43.954200379089954,1.2198734073476594,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,15.525,9.03,22.02,322.75,1162.76,0.5488876001750568,2.3006399
1980-10-07,4.566074749524545e-18,42.322851481072014,1.0851091521119598,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.944,14.37,8.76,19.98,300.32,1140.79,0.4081892331278601,1.9466952
1980-10-08,2.76500055328946e-18,41.90070665948969,1.048851427309235,1.1920928955078125e-07,1.1920929e-07,2.0,2.0,10.944,13.98,7.8,20.16,310.24,1064.33,0.37807504275388243,1.7166312
1980-10-09,1.6740775381208397e-18,41.7255737700382,0.6003595877233694,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.847998,5.435,1.05,9.82,265.95,643.67,0.3662434392469634,1.5573561
1980-10-10,1.01315824137876e-18,40.754795705840124,0.6576565711996537,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,7.32,1.99,12.65,298.6,706.88,0.3070647371834364,1.238806
1980-10-11,6.133428388459667e-19,39.784916160411576,0.7190318692829022,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.752,9.075,4.67,13.48,263.68,853.77,0.2574903042063846,1.1503199
1980-10-12,3.7177254680401095e-19,41.302258925388934,0.7397899752475106,1.1920928955078125e-07,1.1920929e-07,6.0,6.0,10.656,9.075,5.95,12.2,150.48,929.97,0.33915175547252496,2.6545844
1980-10-13,2.2526046154382333e-19,48.90311295086726,0.6695541030762778,1.1920928955078125e-07,1.1920929e-07,11.88,11.88,10.656,4.955,1.2,8.71,173.42,663.21,1.3479534129409176,6.724947
1980-10-14,1.3660929925756798e-19,52.24434922018571,0.679530738023534,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,4.32,1.67,6.97,174.25,685.83,2.4723554539363977,3.5394459
1980-10-15,8.259565500263914e-20,49.63422462045784,0.6575211325833831,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.56,4.595,3.07,6.12,101.47,762.52,1.5392833172164737,2.477612
1980-10-16,4.937983413487418e-20,47.693447250975915,0.6369837420387209,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.464,4.855,1.5,8.21,215.42,679.65,1.082181603459494,1.9466952
1980-10-17,2.8808580810924524e-20,46.119857741762104,0.63087841167357,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,5.355,1.11,9.6,253.36,648.57,0.813265307383474,1.6635395
1980-10-18,1.7278303952404644e-20,44.73343691670177,0.624570703375571,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,10.368,5.665,2.13,9.2,216.85,720.0,0.6322974799610841,1.4511728
1980-10-19,1.0383575525647325e-20,43.85301389081107,0.719438108596221,1.1920928955078125e-07,1.1920929e-07,0.95,0.95,10.272,8.28,4.99,11.57,199.42,879.43,0.5388966509332297,1.2918978
1980-10-20,6.234233705199816e-21,44.423695374098244,0.7299768448616998,1.1920928955078125e-07,1.1920929e-07,3.0,3.0,10.272,8.305,5.34,11.27,133.47,904.44,0.5977233561329828,1.7166312
1980-10-21,3.779262289833573e-21,48.917627417878315,0.6417088482582017,1.1920928955078125e-07,1.1920929e-07,8.0,8.0,10.176,5.005,1.93,8.08,138.12,701.95,1.3515099878440473,2.8315566
1980-10-22,-3.8529530018745075e-08,52.32066150139009,0.5409569010569542,1.1920928955078125e-07,3.5762787e-07,3.9999995,4.0,10.176,1.47,-1.24,4.18,117.15,560.0,2.5068460633240104,2.1236675
1980-10-23,2.5293294779578626e-07,51.340503139916606,0.6054001404808009,1.2646663383558332e-07,1.1920929e-07,1.1920929e-07,0.0,10.08,3.55,-0.77,7.87,230.49,575.38,2.0982062640034305,1.5573561
1980-10-24,1.530138280252314e-07,48.634790382449566,0.5759001767274385,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.984,3.755,0.07,7.44,205.5,616.8,1.2838647962599141,1.2918978
1980-10-25,9.277098016494974e-08,50.655805726329625,0.6563095170382073,1.1920928955078125e-07,1.1920929e-07,7.32,7.32,9.984,5.105,2.81,7.4,98.4,748.84,1.8529511899319733,2.6545844
1980-10-26,5.623388804452071e-08,52.77825411481086,0.6084525280360312,1.1920928955078125e-07,1.1920929e-07,3.0,3.0,9.888,3.5,1.82,5.18,72.15,695.61,2.723993348698417,2.6545844
1980-10-27,3.4027735245236205e-08,50.98682844048494,0.6021681034674344,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,9.888,3.86,0.48,7.24,186.86,638.54,1.9677190679243624,1.9466952
