date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),dayl(s),tmean(c),tmin(c),tmax(c),srad(w/m2),vp(pa),q_bucket,obs_runoff(mm/day)
1980-10-01,0.0,632.985846453843,2.2547636983549104,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.52,20.25,12.85,27.65,349.65,1468.06,1.829125603414231e-06,0.02978611
1980-10-02,0.0,631.0626126554341,1.6226092966992887,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,14.935,6.93,22.94,373.32,994.68,1.4663761568399062e-06,0.027078282
1980-10-03,0.0,629.6945806777767,1.1542437669622256,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.424003,9.515,3.93,15.1,307.04,800.47,1.2530261331085046e-06,0.021662626
1980-10-04,0.0,628.3936255113074,1.1065700749787217,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,9.02,4.92,13.12,239.09,873.86,1.0790038726403148e-06,0.018142449
1980-10-05,0.0,626.9887428636241,1.0722907488737572,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.328,8.565,1.03,16.1,364.71,642.72,9.181176618297247e-07,0.016246969
1980-10-06,0.0,625.4789855982186,1.4181347737671033,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,13.165,4.12,22.21,383.74,809.93,7.718605919910962e-07,0.014893055
1980-10-07,0.0,623.8634065785824,1.648302525999163,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.232,15.66,6.37,24.95,378.03,949.83,6.410579727092954e-07,0.013539141
1980-10-08,0.0,622.1410586682069,2.008218091477112,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136011,19.15,10.19,28.11,359.42,1254.95,5.259281035416246e-07,0.013539141
1980-10-09,0.0,620.3109947305841,1.9342210572881595,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.136011,18.565,9.95,27.18,349.49,1236.16,4.2616601138766887e-07,0.012185227
1980-10-10,0.0,618.6409170258319,1.6360486142865027,1.1920928955078125e-07,1.1920929e-07,1.1920929e-07,0.0,11.04,15.96,8.15,23.77,335.27,1091.87,3.517361031257331e-07,0.012185227
